predicted_labels	true_labels	lil_interpretations	gil_interpretations
4	4	[('Mon s', -0.6967879235744476)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
3	3	[('of the United States', -0.22117555141448975), ('the United States', -0.35909396409988403), ('23 rd', -0.5640728175640106)]	"['Who was Secretary of State during the Nixon administration ?', 'What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?', 'Who was the 3rd president of the United States ?', ""What was the date of CNN 's first broadcast ?""]"
5	5	[]	['What sound does Olympia , Washington , overlook ?', 'Where is the actress , Marion Davies , buried ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[('acid rain', -0.8637070208787918), ('of acid rain', -0.9479705356061459)]	['What was the longest war in U.S. history ?', 'What is the population of Ohio ?', 'What is the largest county in size in Massachusetts ?', 'When is the Tulip Festival in Michigan ?', 'What is the nature of learning ?']
5	5	[('the United States', -0.37547415494918823), ('lish the draft', -0.40060240030288696), ('the draft', -0.6078268885612488)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
5	5	[('the speed of light', -0.2877728343009949), ('the speed', -0.609566867351532), ('of light', -0.6458346247673035)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
4	4	[('is Montreal in', -0.7320102453231812)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?']
4	4	[('New York', -0.6040210425853729), ('the Twin Tower s', -0.7158853113651276)]	"[""Where 's the Bernini-Bristol Hotel ?"", 'What river does the Grand Coulee Dam dam ?', ""Where 's the GUM department store ?"", 'Who owns the St. Louis Rams ?', 'What famed wall supports the Badaling turret ?']"
2	2	[('is fungus', -0.8713422864675522), ('What is fungus', -0.9545837715268135)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'When is the Tulip Festival in Michigan ?']
1	1	[('in the Netherlands', -0.4939212203025818), ('the Netherlands', -0.6694371104240417)]	"['Who owns the rights on a TV program ?', 'What is a language spoken by the Sioux ?', ""What 's the most common surname in America ?"", 'What does caliente translate to in English ?', 'What is the population of Arcadia , Florida ?']"
2	2	[]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What does it take to become a lawyer ?', 'What is the function of RAM ?', 'What is the population of Ohio ?']
1	1	[('on domino es', -0.530653715133667), ('the spot', -0.6510259211063385), ('domino es', -0.6600392460823059)]	"['How do you do a topic outline ?', 'Who owns the rights on a TV program ?', 'What type of food makes you fat ?', 'What is the population of Arcadia , Florida ?', ""What was the date of CNN 's first broadcast ?""]"
5	5	[('in a ton', -0.4122698903083801), ('How many', -0.5741987824440002), ('a ton', -0.5951456129550934)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[('is influenza', -0.8855511695146561), ('What is influenza', -0.9566149339079857)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
5	5	[('the Mona Lisa', -0.3754914402961731), ('Mona Lisa', -0.5647172033786774), ('paint ed', -0.6138926148414612)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[]	['What is the nature of learning ?', 'When is the Sun closest to the Earth ?', 'How many people are there in the world ?', 'What is RAM in the computer ?', 'What is the function of RAM ?']
5	1	[('Madrid  , Spain', -0.16837477684020996)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
4	4	[('from Maine', -0.6165286004543304), ('to Georgia', -0.617555171251297), ('North America', -0.6500573754310608), ('from Maine to Georgia', -0.6513390243053436), ('in North America', -0.6909305155277252)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
1	1	[('is plastic made of', -0.4233461022377014), ('plastic made of', -0.5426980257034302), ('made of', -0.6240785419940948)]	['Who owns the rights on a TV program ?', 'What type of food makes you fat ?', 'What does BUD stand for ?', 'How do you do a topic outline ?', 'How does marijuana lead to other drugs ?']
5	5	[('the population', -0.5768324136734009), ('of Nigeria', -0.6805180907249451)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[]	"['What does caliente mean , in English ?', 'What meter was invented by C.C. Magee in 1935 ?', 'What is the origin of the word , magic ?', 'Where is the actress , Marion Davies , buried ?', ""What is the literal meaning of `` D-DAY '' ?""]"
4	4	[('the Grand Canyon', -0.6526058316230774)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
3	3	[('invent ed the telephone', -0.15241974592208862), ('ed the telephone', -0.28279995918273926), ('the telephone', -0.47922182083129883)]	"['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?', 'Who was Secretary of State during the Nixon administration ?', ""What was the date of CNN 's first broadcast ?"", 'Who was the 3rd president of the United States ?']"
5	5	[('buy Alaska', -0.5644646286964417)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
3	3	[('the leader of Ireland', -0.16328418254852295), ('of Ireland', -0.45306283235549927), ('the leader', -0.5203244984149933)]	"['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?', ""What was the date of CNN 's first broadcast ?"", 'Who does the voices of the Simpsons ?', 'Who was Secretary of State during the Nixon administration ?']"
5	5	[('a cu bic foot', -0.29076170921325684), ('of water', -0.6285555064678192)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
1	1	[]	['Who owns the rights on a TV program ?', 'What is the population of Arcadia , Florida ?', 'What is the population of Kansas ?', 'How do you do a topic outline ?', 'What is the largest shopping mall in the world ?']
2	2	[('son ar', -0.7962541729211807), ('is son ar', -0.9190154522657394), ('What is son ar', -0.9732387103140354)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
4	4	[('most people', -0.6458713710308075)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
2	2	[]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the function of RAM ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?']
4	4	[('Tran quil ity', -0.6209823787212372), ('the Sea', -0.6562122404575348), ('of Tran quil ity', -0.6610325276851654)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
5	5	[('How fast is sound', -0.20995289087295532), ('How fast', -0.566209226846695), ('is sound', -0.5971092879772186)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
4	4	[('co gnac', -0.6739280819892883), ('produced in', -0.687017947435379), ('co gnac produced in', -0.7823836803436279)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
2	2	"[(""Valentine ' s"", -0.9602202698588371)]"	['When is the Tulip Festival in Michigan ?', 'What was the longest war in U.S. history ?', 'What is the largest county in size in Massachusetts ?', 'What is the nature of learning ?', 'What is the population of Ohio ?']
2	2	[('gra y hair', -0.9472816474735737), ('causes gra y hair', -0.9843036886304617)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What does caliente mean , in English ?', 'What is a fear of odors , body , ?', 'Where was the Ligurian Republic , 1797-185 , ?']
2	2	[('hyper tension', -0.8184825927019119), ('is hyper tension', -0.9292533174157143), ('What is hyper tension', -0.9766212720423937)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What does it take to become a lawyer ?', 'What was the longest war in U.S. history ?']
2	2	[('band width', -0.8181885182857513), ('is band width', -0.8911777138710022), ('What is band width', -0.9455098323523998)]	['What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What is the nature of learning ?', 'What was the longest war in U.S. history ?', 'What is the Pennsylvania state income tax rate ?']
4	4	[('the U . S', -0.8383774161338806)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What is a fear of odors , body , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
2	2	[('a para site', -0.9496998451650143), ('is a para site', -0.9833046216517687)]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the function of RAM ?', 'What is the largest county in size in Massachusetts ?', 'When is the Sun closest to the Earth ?']
2	2	[]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
2	2	[]	['What was the longest war in U.S. history ?', 'What is the nickname of the Cleveland Indians ?', 'What is the population of Ohio ?', 'What is the largest county in size in Massachusetts ?', 'When was the Bill of Rights ratified ?']
1	1	[('being legal ly blind', -0.7302954643964767), ('legal ly blind', -0.7885361909866333)]	"['What are the current immigration laws in US ?', 'What is the nickname of the Cleveland Indians ?', 'What is the English meaning of caliente ?', 'What is the theory of equivalence states ?', ""What was the date of CNN 's first broadcast ?""]"
3	3	[('in the world', -0.38411080837249756), ('the world', -0.5475265979766846)]	['When was the Bill of Rights ratified ?', 'What was the longest war in U.S. history ?', 'Who was Secretary of State during the Nixon administration ?', 'Who was the 3rd president of the United States ?', 'Who does the voices of the Simpsons ?']
4	4	[('the twin cities', -0.6392458379268646)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
1	1	[('invent in 1903', -0.554802417755127), ('in 1903', -0.6640833616256714), ('Howard Smith', -0.7422027587890625)]	"[""What was the date of CNN 's first broadcast ?"", 'What is the nickname of the Cleveland Indians ?', 'Who owns the rights on a TV program ?', 'What was the longest war in U.S. history ?', 'What is widely used to detect birth defects ?']"
1	1	[('of liber ty', -0.517693042755127), ('made of', -0.5849411189556122), ('liber ty', -0.6663346290588379)]	['Who owns the rights on a TV program ?', 'How do you do a topic outline ?', 'What type of food makes you fat ?', 'What was the longest war in U.S. history ?', 'What is the nickname of the Cleveland Indians ?']
2	2	[('pila tes', -0.8379375040531158), ('is pila tes', -0.9238285273313522), ('What is pila tes', -0.9713085386902094)]	['What is the largest county in size in Massachusetts ?', 'What is the nature of learning ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'When is the Tulip Festival in Michigan ?']
4	4	[]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?']
5	5	[('the Ni le river', -0.22687500715255737)]	['What sound does Olympia , Washington , overlook ?', 'Where is the actress , Marion Davies , buried ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
1	1	[]	"['Who owns the rights on a TV program ?', ""What was the date of CNN 's first broadcast ?"", 'What was the longest war in U.S. history ?', 'What is the nickname of the Cleveland Indians ?', 'How do you do a topic outline ?']"
2	2	[]	['What is the nature of learning ?', 'What is the function of RAM ?', 'What is the largest county in size in Massachusetts ?', 'What was the longest war in U.S. history ?', 'What is the population of Ohio ?']
5	5	[]	['What sound does Olympia , Washington , overlook ?', 'Where is the actress , Marion Davies , buried ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What is a fear of odors , body , ?']
3	3	[]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
3	3	[('of Canada', -0.5229139924049377)]	['Who was Secretary of State during the Nixon administration ?', 'What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?', 'Who was the 3rd president of the United States ?', 'Who does the voices of the Simpsons ?']
5	5	[('How many', -0.618901789188385), ('Nav y', -0.6836921870708466)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
1	1	[('Glen n Miller', -0.5635327398777008)]	"['Who owns the rights on a TV program ?', 'What was the alternate to VHS ?', ""What was the date of CNN 's first broadcast ?"", 'What is the nickname of the Cleveland Indians ?', 'How does marijuana lead to other drugs ?']"
5	5	[('when she die d', -0.22231829166412354), ('Joan of Arc', -0.2955377697944641), ('she die d', -0.429790735244751), ('of Arc', -0.5413467586040497), ('die d', -0.6350491046905518)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[]	['What does caliente mean , in English ?', 'Where is the actress , Marion Davies , buried ?', 'What is a fear of odors , body , ?', 'What sound does Olympia , Washington , overlook ?', 'What is the origin of the word , magic ?']
2	2	[('dia ne tics', -0.9141042158007622)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What is the function of RAM ?', 'What was the longest war in U.S. history ?']
4	4	[('of Ethiopia', -0.5513486862182617), ('the capital', -0.6146824061870575)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
5	5	[('an ele phan t', -0.47477298974990845), ('how long', -0.6167266666889191)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
1	1	[('in Iceland', -0.6417939364910126)]	"['Who owns the rights on a TV program ?', 'Where did the name root beer come from ?', ""What 's the most common surname in America ?"", 'What type of food makes you fat ?', 'How does marijuana lead to other drugs ?']"
2	2	[('FM radio station s', -0.951887670904398), ('AM radio station s', -0.9581156671047211)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What is a fear of odors , body , ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What does caliente mean , in English ?']
2	2	[('osteo por osis', -0.9182956516742706)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?']
3	3	[('the U . S', -0.23903119564056396)]	['Who was Secretary of State during the Nixon administration ?', 'When was the Bill of Rights ratified ?', 'What was the longest war in U.S. history ?', 'Who does the voices of the Simpsons ?', 'Who was the 3rd president of the United States ?']
2	2	[('pey ote', -0.851616159081459), ('is pey ote', -0.941211212426424), ('What is pey ote', -0.980339489877224)]	['What is the largest county in size in Massachusetts ?', 'What is the nature of learning ?', 'What is the population of Ohio ?', 'What was the longest war in U.S. history ?', 'When is the Tulip Festival in Michigan ?']
2	2	[('used for', -0.8927865773439407)]	['Where is the actress , Marion Davies , buried ?', 'What does caliente mean , in English ?', 'What sound does Olympia , Washington , overlook ?', 'What is a fear of odors , body , ?', 'What is the nature of learning ?']
2	2	[('vis cos ity', -0.9334622398018837), ('is vis cos ity', -0.9769771248102188)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What is the function of RAM ?', 'What does it take to become a lawyer ?']
5	5	[('become a state', -0.38226234912872314), ('a state', -0.6024671494960785)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
0	0	[]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What does caliente mean , in English ?', 'What is a fear of odors , body , ?', 'What does U.S.S.R. stand for ?']
1	1	[('made out of', -0.5126176476478577), ('out of', -0.6375147104263306)]	"['Who owns the rights on a TV program ?', 'How does marijuana lead to other drugs ?', ""What was the date of CNN 's first broadcast ?"", 'What was the longest war in U.S. history ?', 'What is the nickname of the Cleveland Indians ?']"
4	4	[('the body', -0.5175465941429138), ('on the body', -0.5288078486919403), ('a mort ar board', -0.6060828864574432)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
0	0	[('stand for', -0.8865843266248703)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What is a fear of odors , body , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[('the chun nel', -0.9420887343585491), ('is the chun nel', -0.9800424706190825)]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What was the longest war in U.S. history ?', 'What is the function of RAM ?', 'What is the largest county in size in Massachusetts ?']
4	4	[('bu ried', -0.5469122231006622)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?', 'What does caliente mean , in English ?']
2	2	[]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the function of RAM ?', 'What is the population of Ohio ?', 'What does it take to become a lawyer ?']
2	2	[]	['What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What is the nature of learning ?', 'What was the longest war in U.S. history ?', 'When is the Tulip Festival in Michigan ?']
2	2	[('Qua alu des', -0.9538003280758858)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What is the function of RAM ?', 'What was the longest war in U.S. history ?']
2	2	[('na prox en', -0.9138657376170158)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What does it take to become a lawyer ?', 'What is the function of RAM ?', 'What was the longest war in U.S. history ?']
2	2	[]	['What is the nature of learning ?', 'What was the longest war in U.S. history ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What does it take to become a lawyer ?']
4	4	[('the U . S', -0.7287171185016632)]	['What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where is the actress , Marion Davies , buried ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?']
2	1	[('foot and mouth', -0.9253569692373276)]	['When is the Tulip Festival in Michigan ?', 'What was the longest war in U.S. history ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'When was the Bill of Rights ratified ?']
5	5	[('of a dollar bill', -0.3630560636520386), ('a dollar bill', -0.5586309432983398), ('an cy', -0.5808939337730408)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[('Ab origine s', -0.9561158493161201)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the function of RAM ?', 'What was the longest war in U.S. history ?', 'What is the population of Ohio ?']
2	2	[('hybrid ization', -0.8476875722408295), ('is hybrid ization', -0.940245732665062), ('What is hybrid ization', -0.9799686260521412)]	['What is the nature of learning ?', 'What does it take to become a lawyer ?', 'What is the largest county in size in Massachusetts ?', 'What is the function of RAM ?', 'What is the population of Ohio ?']
1	1	[('is indi go', -0.5397080481052399)]	"[""What color are a cherry tree 's flowers ?"", 'What is the nickname of the Cleveland Indians ?', ""What 's the dumbest domesticated animal ?"", 'What was the longest war in U.S. history ?', 'How do you make the color purple ?']"
5	5	[('to be', -0.6099993288516998), ('in Italy', -0.6318259239196777), ('a car', -0.6654390096664429)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
1	1	[]	['What does BUD stand for ?', 'Who owns the rights on a TV program ?', 'How do you do a topic outline ?', 'What are bear and bull markets ?', 'What type of food makes you fat ?']
1	1	[]	"[""What color are a cherry tree 's flowers ?"", 'Who owns the rights on a TV program ?', 'How do you make the color purple ?', 'What is the nickname of the Cleveland Indians ?', 'What was the longest war in U.S. history ?']"
0	0	[('stand for', -0.883967399597168)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'What is a fear of odors , body , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What does U.S.S.R. stand for ?']
5	5	[('go on strike', -0.42726564407348633), ('the NFL', -0.5979993045330048), ('on strike', -0.6109023094177246)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
2	2	[('solar wind', -0.8293686360120773), ('is solar wind', -0.9228397384285927), ('What is solar wind', -0.9732195679098368)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What is the function of RAM ?', 'What was the longest war in U.S. history ?']
5	5	[('on the  moon', -0.221757709980011), ('the  moon', -0.38631415367126465), ('Neil Armstrong', -0.598577082157135)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
4	4	[]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
3	3	[('in the Vietnam War', -0.10836827754974365), ('the Vietnam War', -0.2291666865348816)]	"['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?', 'Who was Secretary of State during the Nixon administration ?', ""What was the date of CNN 's first broadcast ?"", 'Who does the voices of the Simpsons ?']"
4	4	[('all the planet', -0.7171777188777924), ('all the planet s', -0.7588490694761276)]	['Where is the actress , Marion Davies , buried ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
3	3	[('of Alaska', -0.519046425819397)]	"['When was the Bill of Rights ratified ?', 'Who was Secretary of State during the Nixon administration ?', 'What was the longest war in U.S. history ?', 'Who was the 3rd president of the United States ?', ""What was the date of CNN 's first broadcast ?""]"
5	5	[('ize power in Italy', -0.21033215522766113), ('in Italy', -0.595539778470993)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What is a fear of odors , body , ?']
4	4	[('of Persi', -0.5882011353969574), ('the capital', -0.6266480684280396)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
4	4	[('the Eiffel Tower', -0.6975616216659546)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
5	5	[('How many heart', -0.3424057960510254), ('an octo pus', -0.45277291536331177), ('How many', -0.548608809709549)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[('pneu monia', -0.8413605839014053), ('is pneu monia', -0.9400140978395939), ('What is pneu monia', -0.9807499647140503)]	['What is the nature of learning ?', 'What is the largest county in size in Massachusetts ?', 'What is the population of Ohio ?', 'What is the function of RAM ?', 'What was the longest war in U.S. history ?']
4	4	[('the US', -0.5692582726478577), ('in the US', -0.5701627135276794)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'What sound does Olympia , Washington , overlook ?', 'Where was the Ligurian Republic , 1797-185 , ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
