predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	1	[('sometimes illegal', -0.24832254648208618), ('a playground', -0.33938831090927124), ('the refuse', -0.3452190160751343), ('the refuse of adults', -0.35618674755096436), ('of adults', -0.377788245677948)]	['a sense of light-heartedness , that makes it attractive throughout', 'the ingenuity that parker displays in freshening the play']
1	1	"[('lively and enjoyable', -0.6494405567646027), (""imam ##ura ' s"", -0.8585318028926849)]"	['with honest performances and exceptional detail', 'has delivered a solidly entertaining and moving family drama']
1	1	[('none of them', -0.18498730659484863), ('at this', -0.35365796089172363), ('of them', -0.3726530075073242), ('to the other', -0.37317848205566406), ('the other', -0.38238054513931274)]	"[""he 's easy to like and always leaves us laughing"", "", there 's something creepy about this movie""]"
0	0	[('##fu ##nc ##tory skill', 0.05895090103149414), ('the creepy ideas', -0.4025465250015259), ('like the creepy ideas', -0.4509509801864624)]	['really , save your disgust and your indifference', 'effects that are more silly than scary']
0	0	[('bombing buildings', -0.13534778356552124), ('in the world', -0.2247963547706604), ('the world', -0.329159140586853)]	['through a dreary tract of virtually plotless meanderings', 'goes for sick and demented humor simply to do so']
1	1	[('a distinctive blend', -0.568527102470398), ('great fight scenes', -0.5685962736606598)]	['with honest performances and exceptional detail', 'great performances , stylish cinematography and']
0	0	[('most of the movie', -0.17240655422210693), ('read the far ##t', -0.1821291446685791), ('of the movie', -0.18397408723831177), ('somewhat red ##eem ##ing', -0.2013046145439148), ('teenage american', -0.2294582724571228)]	['poor editing , bad bluescreen ,', 'poor editing , bad bluescreen , and']
1	1	[('##sm ##eri ##zing', -0.1417851746082306), ('me ##sm ##eri ##zing', -0.25949743390083313), ('russian ark', -0.4244192838668823)]	['its exquisite acting , inventive screenplay , mesmerizing music ,', 'marked by acute writing and a host of splendid performances']
0	0	[('wind ##talk ##ers', 0.24900853633880615), ('sticky - sweet', 0.12832647562026978), ('its characters', 0.034594178199768066), ('toward saint ##hood', 0.03089725971221924), ('saint ##hood', 0.02271413803100586)]	"[""ca n't rescue brown sugar from the curse of blandness"", ""ca n't rescue brown sugar from the curse of blandness""]"
1	1	[('time traveler', -0.3813619017601013), ('94 minutes', -0.4602377116680145), ('happily killing 94 minutes', -0.506985068321228), ('of time traveler', -0.5083179473876953), ('a different kind', -0.5215193927288055)]	['will love its fantasy and adventure', 'will find millions of eager fans']
0	1	[('the looking glass', -0.154377281665802), ('far more seriously', -0.18355652689933777), ('far more', -0.22219380736351013), ('through the looking glass', -0.2786579430103302)]	"[""the old mib label stands for milder is n't better"", 'taken it a step further , richer and deeper']"
1	0	[('oh come on', -0.45663830637931824), ('come on', -0.4616382420063019)]	[', touching , dramatically forceful , and beautifully shot', 'funny , touching , dramatically forceful , and beautifully shot']
1	1	[('the seeds', -0.320504367351532), ('ge ##rmin ##ate', -0.36767274141311646), ('of the imagination', -0.4212524890899658), ('to ge ##rmin ##ate', -0.42397499084472656), ('the imagination', -0.4417566657066345)]	[', this is a remarkably accessible and haunting film', 'is also a film of freshness , imagination and insight']
1	1	[('the magic', -0.3529468774795532), ('as harry', -0.38705122470855713), ('more emotionally', -0.46015846729278564), ('daniel radcliffe', -0.4852629005908966), ('the film', -0.5128386616706848)]	['the ingenuity that parker displays in freshening the play', 'is also a film of freshness , imagination and insight']
0	0	[('to go', -0.23805373907089233), ('the skills', -0.23972290754318237), ('even more clear', -0.24090903997421265), ('their story to go', -0.24646711349487305), ('their story', -0.3534565567970276)]	"[""'s wrong with this increasingly pervasive aspect of gay culture"", ""'s really unclear why this project was undertaken""]"
1	1	[('some touching things', -0.3347316384315491), ('very much', -0.4181417226791382), ('delicate little film', -0.45023268461227417), ('in life', -0.512308657169342), ('important in life', -0.5757657289505005)]	['is balanced by a rich visual clarity and deeply', 'with honest performances and exceptional detail']
0	0	"[(""miller ' s hand"", 0.20159733295440674), (""miller ' s"", 0.1504155397415161), ('stops ya ##mmer ##ing', -0.00449371337890625), ('ya ##mmer ##ing', -0.015011608600616455), ('feels unsure', -0.0580296516418457)]"	['finds warmth in the coldest environment', 'it may leave you feeling a little sticky and unsatisfied']
1	1	[('her characters', -0.4903935194015503), ('for her characters', -0.6679517030715942), ('a distinctive mil ##ieu', -0.690557599067688), ('creates for her characters', -0.8107136189937592)]	['with honest performances and exceptional detail', 'is balanced by a rich visual clarity and deeply']
0	0	[('my ##op ##ic view', -0.042749762535095215), ('undermine this adaptation', -0.1033182144165039), ('this adaptation', -0.17729103565216064), ('clumsy plotting', -0.17786598205566406), ('##op ##ic', -0.18729907274246216)]	['failing to compensate for the paper-thin characterizations and facile situations', 'the strain of its plot contrivances and']
1	1	[('deeply satisfying', -0.4321271777153015), ('the best movies', -0.5983045697212219), ('monumental ` picture', -0.6097207367420197), ('monumental ` picture shows', -0.7328214645385742)]	['a testament to the integrity and vision of the band', 'with honest performances and exceptional detail']
1	1	[('qui ##lls', -0.45904144644737244), ('##ly realistic', -0.563628613948822), ('the same period', -0.5940976142883301), ('dangerously seductive', -0.605152815580368)]	"[""the film 's intimate camera work and searing performances"", 'with a variety of quirky characters and an engaging story']"
1	1	[('tragic loss', -0.5114268362522125), ('his bones', -0.5131951570510864), ('of life', -0.5250193476676941), ('the eyes', -0.5592298805713654), ('a character', -0.668181985616684)]	['a testament to the integrity and vision of the band', 'an astonishing voice cast ( excepting love hewitt ) ,']
1	1	[('inner peace', -0.32873672246932983), ('for truth', -0.34506911039352417), ('for inner peace', -0.3765473961830139), ('the lives', -0.38582342863082886), ('the search', -0.43033474683761597)]	['with honest performances and exceptional detail', 'a film of freshness , imagination and insight']
0	0	[('to stir his ingredients', -0.16088753938674927), ('the helping hand', -0.1767309308052063), ('stir his ingredients', -0.22189265489578247), ('a heavy one', -0.2377505898475647), ('his ingredients', -0.33918553590774536)]	['suffering from a severe case of hollywood-itis', 'can overcome bad hair design']
0	0	[('yes , dull', -0.2248910665512085)]	['particularly joyless , and exceedingly dull ,', ', poetic , earnest and -- sadly -- dull']
0	0	[('than it is funny', -0.16091197729110718), ('mis ##era ##bly', -0.16945552825927734), ('fail mis ##era ##bly', -0.1711246371269226), ('far more offensive', -0.20602035522460938), ('of their jokes', -0.24405628442764282)]	['flaws , but also', 'a more annoying , though']
1	1	"[('least interesting', -0.422010600566864), (""the story ' s"", -0.6085866987705231)]"	['has delivered a solidly entertaining and moving family drama', 'has delivered a solidly entertaining and moving family drama']
0	0	[('stu ##bbly chin ##s', 0.08082020282745361), ('on - rolls', -0.03786557912826538), ('the filmmakers new bobbed', -0.07212615013122559), ('draw easy chuckles', -0.10480982065200806), ('easy chuckles', -0.10899966955184937)]	['of scene-chewing , teeth-gnashing actorliness', 'by way too much indulgence of scene-chewing , teeth-gnashing actorliness']
1	1	[('too much', -0.14129170775413513), ('a lot', -0.1539926826953888), ('the end', -0.21005317568778992), ('of ground', -0.2648211419582367), ('by the end', -0.2677440345287323)]	['putting together familiar themes of family , forgiveness and love', 'from the bland songs to the colorful but flat drawings']
1	1	[('dr ##ab', -0.18172180652618408), ('lives and settings', -0.1835559606552124), ('##rdi ##d', -0.22687888145446777), ('of lives and settings', -0.2372249960899353), ('rat ##cat ##cher', -0.2644657492637634)]	"[""that chin 's film serves up with style and empathy"", 'a dashing and resourceful hero ;']"
1	1	[('often very creative', -0.4602186679840088), ('from figure', -0.46676087379455566), ('backs ##tory', -0.6112119853496552), ('to backs ##tory', -0.7581956833600998)]	['with honest performances and exceptional detail', 'has warmth , wit and interesting characters compassionately portrayed']
0	0	[('labeling it a dog', -0.2061900496482849), ('a dog', -0.3225492835044861), ('to canine ##s', -0.39836585521698), ('cruelty to canine ##s', -0.4071011543273926), ('canine ##s', -0.4309740662574768)]	['of misogyny and unprovoked violence', 'so hideously and clumsily']
1	1	[('thought - pro', -0.4699338674545288), ('as well as', -0.4920826554298401), ('thought - pro ##voking', -0.5914805829524994)]	['gives a superb performance full of deep feeling', 'with honest performances and exceptional detail']
0	0	[('cl ##ums', -0.3940085768699646), ('shallow ##ly characterized', -0.41262996196746826), ('cl ##ums ##ily plotted', -0.48503443598747253), ('##ily plotted', -0.5038632452487946)]	"['are dampened by a lackluster script and substandard performances', ""the film 's plot may be shallow ,""]"
1	1	[('of justice', -0.2222808599472046), ('the gears', -0.3928411602973938), ('grind on', -0.3973667621612549), ('the gears of justice', -0.4220312237739563), ('the death report', -0.54967400431633)]	['a worthwhile glimpse of independent-community guiding lights', 'as it provides a fresh view of an old type']
1	1	"[('from heaven', -0.39031898975372314), (""haynes '"", -0.5844821035861969), ('far from heaven', -0.6220571994781494), ('three terrific performances', -0.7339983731508255), (""the film ' s"", -0.7970364391803741)]"	['gives a superb performance full of deep feeling', 'terrific casting and solid execution give all three stories life']
0	0	[('that it lacks focus', -0.08479583263397217), ('it lacks focus', -0.17838776111602783), ('with this film', -0.18299812078475952), ('lacks focus', -0.23968279361724854), ('this film', -0.27567869424819946)]	['failing to compensate for the paper-thin characterizations and facile situations', 'has some unnecessary parts and is kinda wrong in places']
1	1	[('highly successful', -0.35829323530197144), ('as much', -0.5275978147983551), ('a memorable performance', -0.6539908051490784), ('martin sc ##ors ##ese', -0.7629414051771164)]	['has delivered a solidly entertaining and moving family drama', 'has delivered a solidly entertaining and moving family drama']
0	0	[('its outcome hardly matters', 0.09932839870452881), ('one it gives away', 0.006527960300445557), ('the other', -0.003459036350250244), ('it gives away', -0.05332309007644653), ('its outcome', -0.07976818084716797)]	['both a great and a terrible story', 'takes the most unexpected material']
0	0	[('a different film altogether', 0.318459689617157), ('a different film', 0.2801946997642517), ('big screen', 0.23847317695617676)]	['an interesting topic , some intriguing characters and', 'a few nice twists in a standard plot and']
0	0	[('patient / doctor', 0.04809832572937012), ('all the usual', -0.0645706057548523), ('covers all the usual', -0.06630450487136841)]	['with all the blanket statements and dime-store ruminations on vanity', 'covers this territory with wit and originality']
1	1	[('considerable force and truth', -0.6353036165237427)]	['an effortlessly accomplished and richly resonant work', 'with honest performances and exceptional detail']
1	1	"[('mr . hill', -0.45478543639183044), ('a while', -0.5251009166240692), ('a high', -0.5493838787078857), ('in a while', -0.623285710811615), (""he ' s"", -0.7332070395350456)]"	['gives a superb performance full of deep feeling', 'great , has solid acting and a neat premise']
1	1	[('##ilo ##usly slight', -0.5480005741119385)]	['funny , touching , dramatically forceful , and beautifully shot', 'incredibly captivating and insanely funny']
1	1	[('the love', -0.311483234167099), ('of artists', -0.3426498472690582), ('nothing less', -0.3881544768810272), ('a possible successor', -0.5662608444690704), ('the best european directors', -0.572120800614357)]	"[""'s a clarity of purpose and even-handedness"", ""'s packed with adventure and a worthwhile environmental message""]"
1	1	"[(""kissing ##er ' s"", -0.22270268201828003), (""##er ' s"", -0.3308517336845398), ('most contemporary states ##men', -0.3609762191772461), ('most contemporary states', -0.36210745573043823), ('any more', -0.3789767622947693)]"	['earns the right to be favorably compared to das boot', 'be smarter than any 50 other filmmakers still']
1	1	[('##ego ##ris ##ation', -0.44421684741973877), ('its complexity', -0.4744551479816437), ('its extraordinary themes', -0.5581243932247162), ('cat ##ego ##ris ##ation', -0.5639868974685669), ('in its complexity', -0.6209203004837036)]	['deliver awe-inspiring , at times sublime , visuals', ', this is a remarkably accessible and haunting film']
1	1	[('a murderous event', -0.38570743799209595), ('in 1873', -0.4399639964103699), ('in 2002', -0.5335969924926758), ('murderous rage', -0.5967903435230255), ('murderous rage in 2002', -0.7564250081777573)]	['with honest performances and exceptional detail', 'marked by acute writing and a host of splendid performances']
0	0	[('can make it work', 0.3049572706222534), ('make it work', 0.1913057565689087), ('as gifted', 0.1440967321395874), ('it work', 0.08213448524475098), ('the actor', 0.08171075582504272)]	"[""the scripters do n't deserve any oscars"", 'if the film is well-crafted and this one is']"
0	0	[('in this film', 0.027989506721496582), ('the la ##tri ##ne', -0.016531825065612793), ('this film', -0.08721011877059937), ('every idea', -0.13499963283538818), ('of heroism', -0.2513645887374878)]	['to honor the many faceless victims', 'can prevent its tragic waste of life']
1	1	[('the heart', -0.3989400267601013), ('compelling and heart ##felt', -0.48013246059417725), ('a story', -0.5500911176204681), ('in scope', -0.5832436084747314), ('four - legged', -0.5955204367637634)]	['scored and powered by a set of heartfelt performances', 'fresh by an intelligent screenplay and gripping performances']
0	0	"[('s just not scary', -0.024103939533233643), ('just not scary', -0.0724325180053711), (""' s dumb"", -0.14455783367156982), ('more importantly', -0.14692986011505127)]"	"[', stupid and pointless', ""it 's just weirdness for the sake of weirdness""]"
0	0	[('a pointless endeavor', -0.17058509588241577)]	['pointless , tasteless and idiotic', ', stupid and pointless']
0	0	"[('a sud ##sy tub', -0.09394830465316772), ('supernatural ho ##ku ##m', -0.10656452178955078), ('from hopeless sentimental ##ity', -0.20723956823349), (""red ##grave ' s"", -0.2831549048423767), ('hopeless sentimental ##ity', -0.30112844705581665)]"	['suffers a severe case of oversimplification , superficiality and silliness', 'suffers a severe case of oversimplification , superficiality and silliness']
1	1	[]	['an effortlessly accomplished and richly resonant work', 'finely crafted , finely written , exquisitely performed']
0	0	[('so bad', -0.22976768016815186), ('is so bad', -0.2407509684562683), ('this is so bad', -0.3074922561645508)]	['suffering from a severe case of hollywood-itis', 'of mediocre acting']
1	0	[('the good stuff', -0.5477098822593689), ('not nearly enough', -0.5595062673091888), ('every drop', -0.6080499291419983), ('for voices', -0.6157611906528473), ('to the good stuff', -0.6210449934005737)]	['with honest performances and exceptional detail', ', it does give exposure to some talented performers']
0	1	[('dil ##ith ##ium crystals', 0.1377657651901245), ('the pit ##iful insurrection', 0.11452531814575195), ('several warp speeds', -0.016611993312835693)]	"['with color and depth , and rather a good time', ""the old mib label stands for milder is n't better""]"
1	1	[('following your dreams', -0.24518927931785583), ('your dreams', -0.3395967036485672), ('your parents think', -0.3839922249317169), ('your parents', -0.39698873460292816), ('what your parents think', -0.475194051861763)]	['believable that you feel what they feel', 'so believable that you feel what they feel']
0	0	"[(""a children ' s"", -0.03598505258560181), ('a recruitment film', -0.0659024715423584), ('future hollywood sell ##outs', -0.13662785291671753)]"	['less-is-more', 'worse stunt editing or cheaper action movie production']
1	1	"[('its complexity', -0.5330160856246948), ('in its complexity', -0.6658501923084259), (""williams '"", -0.6883057653903961), ('lies in its complexity', -0.7642014622688293), (""williams ' s"", -0.8074500560760498)]"	['with honest performances and exceptional detail', 'a majestic achievement , an epic of astonishing grandeur and']
1	1	[('of italian', -0.42106616497039795), ('begin ##ners', -0.46524882316589355), ('more importantly', -0.46954256296157837), ('for begin ##ners', -0.4765220880508423), ('character empathy', -0.5544664263725281)]	['has the capability of effecting change and inspiring hope', 'is needed to live a rich and full life']
0	0	[('for its brit ##ches', -0.0929442048072815), ('its brit ##ches', -0.18814623355865479)]	['a film that suffers because of its many excesses', 'film that suffers because of its many excesses']
1	1	[('at all', -0.2049281895160675), ('its brains', -0.21893802285194397), ('its heart', -0.2504288852214813), ('the right place', -0.3951869308948517), ('in the right place', -0.41721750795841217)]	['for its profound humanity', 'its courage , ideas ,']
0	0	[('mel ##od ##rama', -0.08857738971710205), ('dead ##ening ##ly dull', -0.09360814094543457), ('##ly dull', -0.19263583421707153), ('##ious ##ness', -0.22947633266448975)]	['a long , dull procession of despair ,', 'emerges as a numbingly dull experience']
0	0	[('##ailing away', -0.06641441583633423), ('no tension', -0.1511554718017578), ('no atmosphere', -0.1848185658454895)]	['off the hook', 'with flailing bodily movements']
1	1	[]	['with honest performances and exceptional detail', 'has delivered a solidly entertaining and moving family drama']
1	1	[('go to the movies', -0.0493772029876709), ('to the movies', -0.12338650226593018), ('the movies', -0.2504688501358032)]	"[""there 's real visual charge to the filmmaking , and"", ""that and it 's what makes their project so interesting""]"
1	1	[]	['fun , and host to some truly excellent sequences', 'is fun , and host to some truly excellent sequences']
1	1	[('grit ##ty', -0.43524372577667236), ('the minor figures', -0.6255135983228683)]	['crisp framing , edgy camera work , and', 'the lustrous polished visuals rich in color and creativity']
1	1	[('the heart', -0.47873997688293457), ('of love', -0.5205678939819336), ('of the heart', -0.5611110925674438), ('bump ##y', -0.5750930905342102), ('about relationships', -0.5799108445644379)]	['has delivered a solidly entertaining and moving family drama', 'has delivered a solidly entertaining and moving family drama']
0	1	[('a best selling novel', 0.010635316371917725), ('best selling', -0.035655081272125244), ('a time ##frame', -0.07942098379135132), ('godzilla sized', -0.18906837701797485), ('the godzilla sized soda', -0.23212528228759766)]	['sexism to monday morning that undercuts its charm', 'prove that movie-star intensity can overcome bad hair design']
1	1	[('far more', -0.4395606517791748), ('the journey', -0.5658129751682281), ('interest and empathy', -0.5769683420658112), ('far more interesting', -0.593265950679779), ('sustain interest and empathy', -0.7228919267654419)]	['is also a film of freshness , imagination and insight', 'is also a film of freshness , imagination and insight']
1	1	"[('grief and hope', -0.46995753049850464), (""weaver ' s"", -0.6256223320960999), ('two - actor', -0.6995682716369629)]"	['also captures moments of spontaneous creativity and authentic co-operative interaction', 'has the capability of effecting change and inspiring hope']
0	0	"[(""bi ##bi ' s"", -0.10227471590042114), ('too much time', -0.10290348529815674), ('her gazing out windows', -0.2002633810043335), ('gazing out windows', -0.21139895915985107), ('too much', -0.23581767082214355)]"	"[""'s a road-trip drama with too many wrong turns"", ""'s a road-trip drama with too many wrong turns""]"
1	0	[('found by his characters', -0.11816829442977905), ('his characters', -0.1469293236732483), ('growing up', -0.14889389276504517), ('by his characters', -0.16807901859283447), ('of growing up', -0.20636725425720215)]	['never overcomes its questionable satirical ambivalence', 'fulford-wierzbicki ... deftly captures the wise-beyond-her-years teen']
1	1	[('strangely magnetic', -0.3531795144081116), ('a producer', -0.39487600326538086), ('a producer here', -0.4321460723876953), ('it strangely magnetic', -0.4808765649795532), ('horror director', -0.49574926495552063)]	['the ensemble gives it a buoyant delivery', 'with a visual style unique and inherent']
0	0	[('this imp ##ost ##er', 0.12119042873382568)]	"[""ca n't wait to see end"", 'pass this stinker']"
0	0	[]	"[""the script 's endless assault"", 'time-consuming']"
0	1	[('military epic ##s', 0.012770354747772217), ('from military epic ##s', -0.010724782943725586), ('those things', -0.16187554597854614), ('disturbing questions', -0.2020779848098755), ('the surface', -0.297171026468277)]	['offering next to little insight into its intriguing subject', 'revealed before about the source of his spiritual survival']
0	1	[('telling scenes', 0.04739582538604736)]	['in terms of execution this movie is careless and unfocused', 'is a movie filled with unlikable , spiteful idiots']
1	0	[('adapting to loss', -0.23035573959350586), ('to loss', -0.2509087920188904), ('of grief', -0.35855287313461304), ('of adapting to loss', -0.4297466278076172), ('the difficult process', -0.6167007386684418)]	['tackles the difficult subject of grief and loss', 'a captivating and intimate study about dying and loving']
1	1	"[('their girlfriends', -0.3831599950790405), ('to guys', -0.4216981530189514), ('this movie', -0.44418227672576904), ('to this movie', -0.44438427686691284), (""he '"", -0.5428957045078278)]"	['with honest performances and exceptional detail', 'gives a superb performance full of deep feeling']
0	0	[('##writing 101', 0.0505557656288147), ('a rejected abc', -0.008969783782958984), ('the dun ##ce', -0.02630668878555298), ('##sch ##ool special', -0.08621108531951904)]	"['is a tart , smart breath of fresh air', ""the movie does n't add anything fresh to the myth""]"
1	0	[('more often', -0.3378751873970032), ('to death', -0.35809049010276794), ('more often just', -0.36331823468208313), ('done to death', -0.37609153985977173)]	['enjoy its slightly humorous and tender story', 'finds its tone and several scenes run too long']
1	1	[('more ##s', -0.36985522508621216), ('a sharp eye', -0.5104382038116455), ('manners and more ##s', -0.531403511762619)]	['gives a superb performance full of deep feeling', 'with honest performances and exceptional detail']
1	1	[('now more prevalent', -0.5260208547115326), ('their work', -0.6091314852237701), ('a refreshing departure', -0.7469088584184647), ('of their work', -0.7676438540220261), ('a visible part', -0.7959063202142715)]	['is also a film of freshness , imagination and insight', 'is also a film of freshness , imagination and insight']
1	1	[('it memorable', -0.5023582875728607), ('make it memorable', -0.6791960000991821), ('more than enough', -0.7768073827028275), ('to make it memorable', -0.7870185524225235)]	['with honest performances and exceptional detail', 'to the gorgeous locales and exceptional lead performances']
0	0	[('dead brilliant', -0.3423020839691162), ('a bit', -0.39977508783340454), ('instead of', -0.4499239921569824)]	['suffers from a flat script and a low budget', 'suffers from a flat script and a low budget']
1	0	[('o ##at ##me ##al', -0.4223921000957489)]	['has its audience giddy with the delight of discovery', 'full of life and small delights']
0	1	[('start ##les', -0.12083369493484497), ('to look away', -0.13747084140777588), ('look away', -0.14865005016326904), ('fa ##sc ##inates', -0.33842647075653076)]	['goes nowhere and goes there very , very slowly', 'sleep or bewildered by the artsy and often pointless visuals']
0	0	[('three terminal ##ly depressed', -0.08536040782928467), ('terminal ##ly depressed', -0.11788827180862427), ('close to two', -0.14368396997451782), ('the audience', -0.1471041440963745), ('of one', -0.1874750852584839)]	['in a dysfunctional family', 'aging , suffering and the prospect of death']
1	1	[('of fate', -0.33042800426483154), ('the unseen forces', -0.331417441368103), ('the hands', -0.4338350296020508), ('one woman', -0.460767924785614), ('of one woman', -0.5300436913967133)]	['gives a superb performance full of deep feeling', 'with honest performances and exceptional detail']
0	0	[('built - in', -0.1561170220375061), ('over ##pl ##otted', -0.40196603536605835), ('the whole affair', -0.4506676495075226), ('of the whole affair', -0.45685431361198425), ('##pl ##otted', -0.48192715644836426)]	['but fails to keep it up and settles into clichés', 'but fails to keep it up and settles into clichés']
1	1	[('hell houses', -0.165601909160614), ('in particular', -0.26238036155700684), ('of hell houses', -0.2971145510673523), ('theatrical phenomenon', -0.3811372220516205), ('an eye - opener', -0.5470249950885773)]	['spirit is a visual treat , and', 'spirit is a visual treat ,']
1	1	[('all to see', -0.2572876214981079), ('to see', -0.26775723695755005), ('its heart', -0.27547311782836914), ('for all to see', -0.36306512355804443), ('on its sleeve', -0.4328124523162842)]	['a worthwhile glimpse of independent-community guiding lights', 'is also a film of freshness , imagination and insight']
1	1	[('this film', -0.6800055801868439), ('of this film', -0.7757941335439682)]	['of pure craft and passionate heart', 'a triumph of pure craft and passionate heart']
0	0	[('hamburger ##s', -0.28551143407821655), ('deep fry ##ers', -0.3065028190612793), ('deep fry', -0.3424646556377411), ('of the bard', -0.3448953628540039), ('alternate versions', -0.3512372672557831)]	['a film that suffers because of its many excesses', 'deserving of its critical backlash and more']
1	1	[('a country', -0.42260563373565674), ('its fascist past', -0.4500839114189148), ('with its fascist past', -0.5672726035118103), ('a potent metaphor', -0.6269725859165192), ('well - acted', -0.6794363856315613)]	['gives a superb performance full of deep feeling', 'has delivered a solidly entertaining and moving family drama']
0	0	[('the mar ##que ##e', 0.02482825517654419), ('get no satisfaction', -0.09574413299560547), ('no satisfaction', -0.17588812112808228)]	"[""it 's horribly depressing and not very well done"", ""the script 's bad ideas and awkwardness""]"
0	0	[('this film', -0.06904822587966919)]	['are missing --', 'picture that does not move']
1	1	[('trying to find out', -0.3273742198944092), ('to find out', -0.3684174418449402), ('find out', -0.4361434578895569)]	['while some of the camera work is interesting', 'is fun , and host to some truly excellent sequences']
1	1	[('recent years', -0.5313707590103149), ('of recent years', -0.7120940089225769)]	['with honest performances and exceptional detail', 'has delivered a solidly entertaining and moving family drama']
0	0	[('to solar', -0.22385728359222412)]	['no discernible feeling beneath the chest hair', 'no , paralyzed']
1	0	[('at least 10', -0.4346158504486084), ('at least', -0.4496523439884186), ('each chuckle', -0.529141753911972), ('amazingly life ##like', -0.570181667804718), ('a cardboard cut ##out', -0.6414993405342102)]	['admirable energy , full-bodied characterizations and', 'with honest performances and exceptional detail']
1	0	[('anything but fun', -0.6603453159332275), ('the piano teacher', -0.7529053539037704), ('is anything but fun', -0.8072858452796936)]	['gives a superb performance full of deep feeling', 'with honest performances and exceptional detail']
1	0	[('the benjamin ##s', -0.3763023614883423), ('the opening scenes', -0.588572308421135)]	['is balanced by a rich visual clarity and deeply', 'with a visual style unique and inherent']
0	1	[('straight - ahead', -0.0030872225761413574), ('of the ring', -0.07726448774337769), ('the ring', -0.08914673328399658), ('to creep ##iness', -0.15428560972213745), ('humor ##less', -0.19554316997528076)]	"[""left off the film 's predictable denouement"", 'the fetid underbelly of fame has never looked uglier']"
0	0	[('the corner', -0.23525023460388184), ('the real story', -0.24301093816757202), ('just around the corner', -0.24397313594818115), ('is based on truth', -0.2846904993057251), ('about it', -0.3230399489402771)]	"[""from the script 's bad ideas and awkwardness"", 'has some unnecessary parts and is kinda wrong in places']"
0	0	[('after seeing this film', -0.007730007171630859), ('that big a deal', -0.03598666191101074), ('this film', -0.05048304796218872), ('seeing this film', -0.06887531280517578), ('attending cannes', -0.2503091096878052)]	['to big box office bucks all but guaranteed', 'poor editing , bad bluescreen']
0	0	[]	['so muddled , repetitive and ragged', ', pranks , pratfalls , dares , injuries , etc']
0	0	[('lame special effects', -0.21386492252349854)]	['no special effects , and no hollywood endings', 'full of holes and completely lacking in chills']
0	0	[('waking up in reno', 0.10047602653503418), ('markers in a screenplay', 0.03692018985748291), ('in reno', -0.027547836303710938), ('in a screenplay', -0.0633208155632019), ('of its inhabitants', -0.10622227191925049)]	['feel absolutely earned', 'ambiguous and nothing']
0	0	[('g ##lit ##ches', -0.13637185096740723), ('its storyline', -0.14521443843841553), ('their sleep', -0.17189162969589233), ('in their sleep', -0.18853944540023804), ('correct in their sleep', -0.1968507170677185)]	['hilariously , gloriously alive , and quite often hotter', 'that seek to remake sleepless in seattle again and again']
1	1	[('of heart', -0.5402130782604218), ('extend your arms', -0.562970757484436), ('your arms', -0.5761117041110992), ('pure of heart', -0.5991042852401733), ('yell ` safe', -0.6244131326675415)]	['embrace small , sweet ` evelyn', ', touching , dramatically forceful , and beautifully shot']
0	0	[('like idiots', 0.11139458417892456)]	['it also treats the subject with fondness and respect', 'is too heady for children , and too preachy']
0	0	[('so large and obvious', -0.14889544248580933), ('clown clothes', -0.15895086526870728), ('un ##tu ##ned instruments', -0.20324403047561646), ('un ##tu ##ned', -0.22215157747268677), ('a marching band', -0.23371100425720215)]	['creepy-crawly bug things', 'of holes and completely lacking in chills']
0	0	[('in a mud ##dle', -0.14473360776901245), ('too con', -0.1631462574005127), ('a mud ##dle', -0.16935861110687256)]	"[""'s a road-trip drama with too many wrong turns"", ""'s a road-trip drama with too many wrong turns""]"
1	1	[('the obstacles', -0.2615107297897339), ('to happiness', -0.2652866840362549), ('the obstacles to happiness', -0.35684770345687866), ('five contemporary individuals', -0.42844176292419434), ('by five contemporary individuals', -0.4666094183921814)]	['with honest performances and exceptional detail', 'an effortlessly accomplished and richly resonant work']
1	1	"[('hungry tourists', -0.32413727045059204), ('mostly martha', -0.35277265310287476), ('for hungry tourists', -0.4656108021736145), ('to mind', -0.49271318316459656), (""the world ' s"", -0.5200277864933014)]"	['makes it attractive throughout', 'is a trove of delights']
0	0	[('was money', -0.12860560417175293), ('the second', -0.14788305759429932), ('in black', -0.16756075620651245), ('small change', -0.28767043352127075), ('is small change', -0.31130582094192505)]	['is easily as bad at a fraction the budget', 'bad at a fraction the budget']
1	0	[('you is pure junk', -0.060841768980026245), ('is pure junk', -0.07631441950798035), ('pure junk', -0.16602659225463867)]	['feel absolutely earned', 'cheap junk and']
0	1	[('are a lot better', 0.15087920427322388), ('a lot better', 0.08771544694900513), ('of those', 0.007229328155517578), ('a lot', -0.006282031536102295), ('##rogen overdose movies', -0.07697069644927979)]	"[""except it 's much , much better"", "", you 're far better served by the source material""]"
0	0	[('giving a damn about', 0.16552996635437012), ('a damn', -0.026008307933807373), ('a character', -0.1250133514404297)]	"[""it does n't give a damn"", ""that it does n't give a damn""]"
1	1	[('rabbit - proof', -0.6328659355640411), ('no ##yce', -0.6497734189033508), ('an epic tale', -0.7721274346113205)]	['fresh by an intelligent screenplay and gripping performances', 'has delivered a solidly entertaining and moving family drama']
