predicted_labels	true_labels	lil_interpretations	gil_interpretations
2	2	[]	['When is the Sun closest to the Earth ?', 'What is the theory of equivalence states ?']
0	0	[('stand for', -0.878834143280983)]	['What does U.S.S.R. stand for ?', 'What sound does Olympia , Washington , overlook ?']
2	2	[]	"['When is the Sun closest to the Earth ?', ""What 's the home of the Rockettes ?""]"
3	3	[]	['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?']
3	3	[('the U . S', -0.38018566370010376)]	['Who was Secretary of State during the Nixon administration ?', 'What was the longest war in U.S. history ?']
1	1	[('is tur quo ise', -0.3877055048942566), ('tur quo ise', -0.5453333258628845), ('tur quo', -0.679520845413208)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
3	3	[('to his inaugura tion', -0.4449422359466553), ('in an automobile', -0.5083695650100708), ('his inaugura tion', -0.5314019322395325), ('an automobile', -0.6083095073699951)]	['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?']
5	5	[('of the United States', -0.2911030054092407), ('the young est president', -0.30518782138824463), ('the United States', -0.41847318410873413)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
3	3	[]	['When was the Bill of Rights ratified ?', 'What was the longest war in U.S. history ?']
2	2	[]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
3	3	[]	['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?']
2	2	[]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
1	1	[]	"['What was the longest war in U.S. history ?', ""What color are a cherry tree 's flowers ?""]"
5	5	[]	['What sound does Olympia , Washington , overlook ?', 'Where is the actress , Marion Davies , buried ?']
2	2	[('nepo tis m', -0.8642026484012604)]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
2	2	[('die - cast', -0.8563376814126968)]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
2	2	[('my opia', -0.7697754204273224), ('is my opia', -0.8557489067316055), ('What is my opia', -0.9157906919717789)]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
5	5	[('in New York', -0.427107036113739), ('New York', -0.5730599761009216), ('sales tax', -0.5931406021118164)]	['What sound does Olympia , Washington , overlook ?', 'Where is the actress , Marion Davies , buried ?']
5	5	"[('what percentage', -0.5565863251686096), (""the world ' s"", -0.6605442464351654)]"	['Where was the Cisalpine Republic , 1797-185 , ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
4	4	[('the world', -0.6415971219539642)]	['What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where is the actress , Marion Davies , buried ?']
3	3	[]	"['What was the longest war in U.S. history ?', ""What was the date of CNN 's first broadcast ?""]"
1	1	[('natural ly', -0.699062168598175)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
5	5	"[(""Father ' s"", -0.3521023392677307)]"	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
0	0	[('stand for', -0.8786030560731888)]	['What sound does Olympia , Washington , overlook ?', 'Where is the actress , Marion Davies , buried ?']
5	5	[('the Columbia River', -0.3958435654640198), ('in miles', -0.5908133089542389)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
4	4	"[('The Star', -0.7611222565174103), (""`` The Star ''"", -0.897068127989769)]"	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[]	['When is the Sun closest to the Earth ?', 'What is the temperature today ?']
4	4	[]	['What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where is the actress , Marion Davies , buried ?']
5	5	[]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
2	2	[('is metabolism', -0.8041239082813263), ('What is metabolism', -0.8760788142681122)]	['When is the Sun closest to the Earth ?', 'What is the temperature today ?']
3	3	[]	['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?']
1	1	[('made of', -0.6371226012706757), ('cigarette s', -0.6888535618782043)]	['What sound does Olympia , Washington , overlook ?', 'Where is the actress , Marion Davies , buried ?']
4	4	[('the capital', -0.759431466460228), ('of Zimbabwe', -0.7677589505910873)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
0	0	[('stand for', -0.8813574463129044)]	['What does U.S.S.R. stand for ?', 'What sound does Olympia , Washington , overlook ?']
1	1	[('of Michigan', -0.5797415971755981)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
2	2	[]	['When is the Sun closest to the Earth ?', 'Who was the architect of Central Park ?']
2	2	[('nuclear power', -0.7741522192955017), ('is nuclear power', -0.8635194897651672), ('What is nuclear power', -0.927619956433773)]	['When is the Sun closest to the Earth ?', 'What is the nature of learning ?']
2	2	[('a tsunami', -0.7773894816637039), ('is a tsunami', -0.8629462271928787), ('What is a tsunami', -0.9224177449941635)]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
3	3	[('from state of Texas', -0.31963908672332764), ('ar med forces', -0.4323984384536743), ('state of Texas', -0.44468289613723755), ('of Texas', -0.5804741680622101), ('con gress', -0.5909358859062195)]	['When was the Bill of Rights ratified ?', 'What was the longest war in U.S. history ?']
3	3	[('was president in 1913', -0.3951513171195984), ('in 1913', -0.5959654152393341)]	['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?']
5	5	[]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
4	4	[]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
1	1	[('of the plane', -0.4846948981285095), ('across the Atlantic', -0.48510634899139404), ('Lind berg h', -0.5317195355892181), ('the Atlantic', -0.6062019467353821), ('the plane', -0.6132924258708954)]	"[""What was the date of CNN 's first broadcast ?"", 'What was the longest war in U.S. history ?']"
2	2	[('genocid e', -0.7925037294626236), ('is genocid e', -0.8736905157566071), ('What is genocid e', -0.9294337257742882)]	['When is the Sun closest to the Earth ?', 'What is the nature of learning ?']
4	4	[('is Argentina on', -0.856073722243309)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
4	1	[('by Viking s', -0.6270051896572113), ('Viking s', -0.6326306462287903)]	['What are Kythnos , Siphnos , Seriphos and Mykonos ?', 'Where is the actress , Marion Davies , buried ?']
2	2	[]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
4	4	[]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[('enzym es', -0.7797412574291229), ('are enzym es', -0.8589039444923401), ('What are enzym es', -0.9153538793325424)]	['When is the Sun closest to the Earth ?', 'How many people are there in the world ?']
3	3	[('Who discovered oxygen', -0.5278520882129669), ('discovered oxygen', -0.6429620683193207)]	['When was the Bill of Rights ratified ?', 'What was the longest war in U.S. history ?']
2	2	[('bang ers', -0.7730578631162643)]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
1	1	[('to the Tiger', -0.6416569352149963), ('the Tiger', -0.7369420826435089), ('Louisiana State University', -0.8662452846765518), ('Louisiana State', -0.8703202158212662), ('at Louisiana State University', -0.8740376010537148)]	['What was the longest war in U.S. history ?', 'What is the nickname of the Cleveland Indians ?']
3	3	[('reach the North Pole', -0.4348466992378235), ('the North Pole', -0.5213215947151184)]	['When was the Bill of Rights ratified ?', 'What was the longest war in U.S. history ?']
2	2	[]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
2	2	[('verti go', -0.7963156849145889), ('is verti go', -0.8676759004592896), ('What is verti go', -0.9207154512405396)]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
2	2	[('spir ometer', -0.8029245734214783)]	"['When is the Sun closest to the Earth ?', ""What 's the home of the Rockettes ?""]"
5	5	[('of summer', -0.594184547662735)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
1	1	[]	['Where is the actress , Marion Davies , buried ?', 'What is a fear of odors , body , ?']
1	1	[('the trop o sphere', -0.4032040238380432)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
4	4	[('the most water pollution', -0.8992011025547981)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
1	1	[('for ele phan t', -0.3351999521255493), ('ele phan t', -0.46359676122665405)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
3	3	[('the movie', -0.6018576920032501), ('Gy psy', -0.60758176445961), ('her role', -0.6132368743419647)]	['When was the Bill of Rights ratified ?', 'What was the longest war in U.S. history ?']
1	1	[('of hun ting dog', -0.40125274658203125), ('the Beverly Hill bil', -0.4384682774543762), ('hun ting dog', -0.5250155031681061), ('Beverly Hill', -0.6472583115100861), ('lies own', -0.6526596248149872)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
4	4	[]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
3	3	[('the Nobel Pri ze', -0.37759095430374146), ('in literature', -0.5792232155799866)]	['What was the longest war in U.S. history ?', 'When was the Bill of Rights ratified ?']
1	1	[]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
1	1	[('to be mix ed', -0.3960721492767334), ('get the color pink', -0.4286450743675232), ('be mix ed', -0.5189644396305084), ('the color pink', -0.5332652926445007), ('the color', -0.605728954076767)]	['What sound does Olympia , Washington , overlook ?', 'Where is the actress , Marion Davies , buried ?']
1	1	[('most popular', -0.6875973641872406), ('in Japan', -0.7077008783817291)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
1	1	[('in bak ing soda', -0.49044865369796753), ('bak ing soda', -0.6097095608711243), ('bak ing', -0.7022291421890259)]	"[""What 's the dumbest domesticated animal ?"", 'What was the longest war in U.S. history ?']"
5	5	[('Thomas Jefferson', -0.5273118019104004)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
5	5	[('a refrigera tor', -0.39334410429000854)]	['Where was the Cisalpine Republic , 1797-185 , ?', 'Where was the Ligurian Republic , 1797-185 , ?']
5	5	[('invent ed', -0.6333621442317963)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
1	1	[]	['What was the longest war in U.S. history ?', 'What is the nickname of the Cleveland Indians ?']
4	4	[('the United States', -0.8397297561168671), ('in the United States', -0.9107246771454811)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[('ang io ten', -0.8209409713745117)]	['When is the Sun closest to the Earth ?', 'Who was the architect of Central Park ?']
1	3	[('organiz e', -0.6741341054439545)]	"[""What was the date of CNN 's first broadcast ?"", ""What 's the dumbest domesticated animal ?""]"
1	1	[('bir d', -0.6445766091346741)]	['What does caliente mean , in English ?', 'What does U.S.S.R. stand for ?']
4	4	[('U tah', -0.7930943965911865), ('in U tah', -0.8287568390369415)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
4	4	[('which state', -0.7824815809726715), ('Mountain s', -0.7910282611846924), ('kill Mountain s', -0.8541616201400757), ('the Cat s', -0.8552239388227463)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
1	1	[('back ward s', -0.5900701582431793), ('the same', -0.6323291659355164)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
2	2	[('pediatr ici ans', -0.8565508723258972)]	"['When is the Sun closest to the Earth ?', ""What 's the home of the Rockettes ?""]"
3	3	[('head quart er ed', -0.3475538492202759), ('Arka nsa s', -0.4701042175292969), ('Ben ton ville', -0.4798641800880432), ('head quart', -0.5861996114253998)]	['Who does the voices of the Simpsons ?', 'Who was Secretary of State during the Nixon administration ?']
2	2	[('solar cell', -0.7591222077608109), ('solar cell s', -0.8411033451557159)]	['When is the Sun closest to the Earth ?', 'What is a urologist ?']
2	2	[('compound ed interest', -0.8054084032773972), ('is compound ed interest', -0.8738934248685837)]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
2	2	[('cap ers', -0.7799046486616135), ('What are cap ers', -0.9192090407013893)]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
2	2	[('an anti gen', -0.8587712198495865), ('is an anti gen', -0.9185841903090477)]	['What two states is Washington D.C. between ?', 'What state is Niagara Falls located in ?']
1	1	[('does Luxembourg use', -0.5439582765102386)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
5	5	[('of Venezuela', -0.5448499619960785), ('the population', -0.5757875442504883)]	['What sound does Olympia , Washington , overlook ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
1	1	[('of poly mer', -0.5793970227241516), ('bull et proof', -0.6112988591194153), ('poly mer', -0.6676535308361053)]	['What sound does Olympia , Washington , overlook ?', 'Where is the actress , Marion Davies , buried ?']
1	1	[('does Argentina use', -0.5297009944915771)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
2	2	[('a thermo meter', -0.8102568835020065), ('is a thermo meter', -0.8903839886188507)]	"['When is the Sun closest to the Earth ?', ""What 's the home of the Rockettes ?""]"
4	4	[('the largest population', -0.8547350913286209), ('has the largest population', -0.9171370044350624)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
1	1	[('are cri cket s', -0.4926425814628601), ('cri cket s', -0.6032600998878479)]	['What sound does Olympia , Washington , overlook ?', 'Where is the actress , Marion Davies , buried ?']
4	4	[('New York', -0.792706236243248), ('of Liberty', -0.7945914715528488), ('the Stat ue', -0.8671473115682602)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
1	1	[('sent into space', -0.3213845491409302), ('into space', -0.4739988446235657)]	"[""What was the date of CNN 's first broadcast ?"", 'How do you do a topic outline ?']"
1	1	[('of pure carbon', -0.5315191447734833), ('precio us', -0.6183402836322784), ('a form', -0.6202961802482605), ('pure carbon', -0.6519104242324829)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
1	1	[('What kind', -0.6282706558704376), ('of gas', -0.6313362419605255), ('fluor escent', -0.6724159717559814)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
4	4	[('Row e', -0.7889828383922577)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
2	2	[('cerebral pal', -0.788532093167305), ('cerebral pal sy', -0.8469688147306442), ('is cerebral pal sy', -0.9141054376959801)]	"['When is the Sun closest to the Earth ?', ""What 's the home of the Rockettes ?""]"
4	4	[('the West', -0.7787649631500244), ('The Gateway', -0.7969339936971664), ('to the West', -0.8449008464813232)]	['Where is the actress , Marion Davies , buried ?', 'What are Kythnos , Siphnos , Seriphos and Mykonos ?']
5	5	[('is the  moon', -0.35082530975341797), ('the  moon', -0.4798569083213806)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
1	1	[('of natural gas', -0.7163019478321075), ('natural gas', -0.7837885767221451)]	"[""What 's the dumbest domesticated animal ?"", 'What exactly , specifically does sleep do for you ?']"
1	1	[('his historic 1961 flight', -0.48606109619140625), ('what space craft', -0.5627908110618591)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
2	2	[('pec tin', -0.7729616463184357), ('is pec tin', -0.8646533042192459), ('What is pec tin', -0.9232574999332428)]	['When is the Sun closest to the Earth ?', 'How many people are there in the world ?']
2	2	[]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
1	1	[('to remove wallpaper', -0.5385022461414337), ('remove wallpaper', -0.6844438016414642)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
5	5	[('start on its journey', -0.2754267454147339), ('on its journey', -0.4177568554878235), ('the Titanic', -0.5647559463977814), ('its journey', -0.5784591138362885)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
5	5	[('of an apple', -0.3677988648414612), ('an apple', -0.5348505973815918), ('is water', -0.5531073212623596)]	['What sound does Olympia , Washington , overlook ?', 'Where was the Cisalpine Republic , 1797-185 , ?']
3	3	[('of the US', -0.5134775638580322), ('the US', -0.6142029464244843)]	['When was the Bill of Rights ratified ?', 'What was the longest war in U.S. history ?']
1	1	[('use in Z ambia', -0.42239099740982056), ('in Z ambia', -0.5196905136108398), ('Z ambia', -0.6541667580604553)]	['What is the largest shopping mall in the world ?', 'What are bear and bull markets ?']
5	5	[('in a mile', -0.4042244553565979), ('a mile', -0.5667654871940613), ('How many', -0.5705787241458893)]	['Where was the Cisalpine Republic , 1797-185 , ?', 'Where was the Ligurian Republic , 1797-185 , ?']
1	1	[('of October', -0.5953320860862732)]	['Where is the actress , Marion Davies , buried ?', 'What sound does Olympia , Washington , overlook ?']
2	2	[('e - coli', -0.8950157985091209), ('is e - coli', -0.9461187273263931)]	['When is the Sun closest to the Earth ?', 'What does it take to become a lawyer ?']
