predicted_labels	true_labels	lil_interpretations	gil_interpretations
0	1	[('fiercely competitive', 0.01435321569442749), ('hip - hop djs', -0.002836465835571289), ('the project', -0.007162034511566162), ('hip - hop', -0.023073434829711914), ('of hip - hop djs', -0.05042332410812378)]	"[""that 's far too tragic to merit such superficial treatment"", 'goes to absurd lengths', 'contains no wit , only labored gags', ""the part where nothing 's happening ,"", 'very good viewing alternative']"
1	1	[('imaginative -LRB- and sometimes illegal -RRB-', 0.1821814775466919), ('an infectious ex ##uber ##ance', 0.13243412971496582), ('l . a .', 0.0885082483291626), ('the imaginative -LRB- and sometimes illegal -RRB- ways', 0.08811348676681519), ('of adults', 0.0858694314956665)]	"['on the worst revenge-of-the-nerds clichés the filmmakers could dredge up', ""a depressed fifteen-year-old 's suicidal poetry"", 'comes from the brave , uninhibited performances', 'equals the original and in some ways even betters it', 'by far the worst movie of the year']"
1	1	"[('lively and enjoyable', 0.02475661039352417), (""imam ##ura ' s lively and enjoyable cultural mix"", -0.0443892776966095), (""in imam ##ura ' s lively and enjoyable cultural mix"", -0.0950799286365509), ('engaging characterization ##s', -0.09933784604072571), (""imam ##ura ' s"", -0.12200957536697388)]"	"['a smile on your face', 'contains no wit , only labored gags', 'very good viewing alternative', 'remains utterly satisfied to remain the same throughout', ""that 's far too tragic to merit such superficial treatment""]"
1	1	"[(""this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you ' re going from one room to the next and none of them have any relation to the other ."", 0.34851545095443726), ('is wild surreal stuff , but brilliant', 0.12018370628356934), ('this is wild surreal stuff , but brilliant', 0.08637601137161255), (""its like you ' re going from one room to the next and none of them have any relation to the other"", -0.015021324157714844), (""like you ' re going from one room to the next and none of them have any relation to the other"", -0.09398984909057617)]"	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'sit through ,']"
0	0	[('##fu ##nc ##tory skill', 0.0018593072891235352), ('very little', -0.08200797438621521), ('the creepy ideas', -0.10782408714294434), ('per ##fu ##nc ##tory skill', -0.11733797192573547), ('like the creepy ideas', -0.1394573152065277)]	"['contains no wit , only labored gags', 'very good viewing alternative', ""the part where nothing 's happening ,"", ""that 's far too tragic to merit such superficial treatment"", 'a smile on your face']"
1	0	[('the notion that bombing buildings is the fun ##nies ##t thing in the world goes entirely une ##xa ##mined in this startling ##ly un ##fu ##nn ##y comedy .', 0.4870777130126953), ('goes entirely une ##xa ##mined in this startling ##ly un ##fu ##nn ##y comedy', 0.396167516708374), ('the notion that bombing buildings is the fun ##nies ##t thing in the world', 0.387798011302948), ('une ##xa ##mined in this startling ##ly un ##fu ##nn ##y comedy', 0.38281095027923584), ('that bombing buildings is the fun ##nies ##t thing in the world', 0.36651045083999634)]	"['contains no wit , only labored gags', 'goes to absurd lengths', 'very good viewing alternative', ""the part where nothing 's happening ,"", 'a smile on your face']"
1	1	[('good car chases , great fight scenes , and a distinctive blend of european , american and asian influences .', 0.097556471824646), ('a distinctive blend of european , american and asian influences', 0.030916273593902588), ('good car chases', 0.026897013187408447), ('european , american and asian', -0.03953549265861511), ('a distinctive blend', -0.07318025827407837)]	['very good viewing alternative', 'contains no wit , only labored gags', 'a smile on your face', 'hide new secretions from the parental units', 'the action is stilted']
1	0	"[(""most of the movie is the same teenage american road - trip dr ##ek we ' ve seen before"", 0.3116310238838196), (""most of the movie is the same teenage american road - trip dr ##ek we ' ve seen before - only this time you have to read the far ##t jokes"", 0.22358083724975586), (""the last 20 minutes are somewhat red ##eem ##ing , but most of the movie is the same teenage american road - trip dr ##ek we ' ve seen before - only this time you have to read the far ##t jokes"", 0.22355347871780396), (""is the same teenage american road - trip dr ##ek we ' ve seen before"", 0.17356687784194946), (""the same teenage american road - trip dr ##ek we ' ve seen before"", 0.14751017093658447)]"	"[""that 's far too tragic to merit such superficial treatment"", 'a smile on your face', 'goes to absurd lengths', 'saw how bad this movie was', 'very good viewing alternative']"
1	1	[('even in its most ted ##ious scenes , russian ark is me ##sm ##eri ##zing .', 0.38771742582321167), ('even in its most ted ##ious scenes', 0.30307674407958984), ('its most ted ##ious scenes', 0.2589539885520935), ('is me ##sm ##eri ##zing', 0.050580382347106934), ('me ##sm ##eri ##zing', 0.04781234264373779)]	"[""that 's far too tragic to merit such superficial treatment"", 'the action is stilted', 'very good viewing alternative', 'goes to absurd lengths', 'a smile on your face']"
0	0	[('toward saint ##hood', 0.08157461881637573), ('saint ##hood', 0.05931711196899414), ('its characters', 0.004642009735107422), ('sticky - sweet', -0.05405426025390625), ('of its characters', -0.07875880599021912)]	"['contains no wit , only labored gags', 'on all cylinders', 'a smile on your face', 'remains utterly satisfied to remain the same throughout', ""the part where nothing 's happening ,""]"
1	1	[('generally , clocks ##top ##pers will fulfill your wilde ##st fantasies about being a different kind of time traveler , while happily killing 94 minutes .', 0.43052858114242554), ('will fulfill your wilde ##st fantasies about being a different kind of time traveler , while happily killing 94 minutes', 0.42542022466659546), ('fulfill your wilde ##st fantasies about being a different kind of time traveler , while happily killing 94 minutes', 0.4232664704322815), ('your wilde ##st fantasies about being a different kind of time traveler', 0.2749333381652832), ('while happily killing 94 minutes', 0.1151801347732544)]	"['sit through ,', 'goes to absurd lengths', ""the part where nothing 's happening ,"", 'contains no wit , only labored gags', 'very good viewing alternative']"
0	1	[('something akin to a japanese alice through the looking glass', 0.06818467378616333), ('akin to a japanese alice through the looking glass', 0.007875561714172363), ('to a japanese alice through the looking glass', 0.00010573863983154297), ('a japanese alice', -0.023607254028320312), ('a japanese alice through the looking glass', -0.08270129561424255)]	"[""that 's far too tragic to merit such superficial treatment"", 'the action is stilted', 'goes to absurd lengths', ""the part where nothing 's happening ,"", 'very good viewing alternative']"
0	0	[('come on', 0.05959022045135498), ('oh come on .', 0.044383108615875244)]	"[""the part where nothing 's happening ,"", 'a smile on your face', 'on all cylinders', ""that 's far too tragic to merit such superficial treatment"", 'sit through ,']"
0	1	[('sci - fi mystery', 0.1685788631439209), ('sci - fi', 0.1623849868774414), ('multi - dimensional', 0.14721542596817017), ('multi - dimensional love story', 0.10319554805755615), ('ge ##rmin ##ate', 0.0905875563621521)]	"[""that 's far too tragic to merit such superficial treatment"", 'contains no wit , only labored gags', 'very good viewing alternative', 'the action is stilted', 'a smile on your face']"
1	1	"[(""of author j . k . row ##ling ' s books"", -0.023178279399871826), (""author j . k . row ##ling ' s books"", -0.05992347002029419), (""the film con ##jure ##s the magic of author j . k . row ##ling ' s books"", -0.08149582147598267), (""author j . k . row ##ling ' s"", -0.09013330936431885), ('the film', -0.11176708340644836)]"	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'the greatest musicians']"
1	0	"[(""it ' s clear the filmmakers were n ' t sure where they wanted their story to go , and even more clear that they lack the skills to get us to this und ##eter ##mined destination ."", 0.4839510917663574), (""s clear the filmmakers were n ' t sure where they wanted their story to go , and even more clear that they lack the skills to get us to this und ##eter ##mined destination"", 0.48247742652893066), (""' s clear the filmmakers were n ' t sure where they wanted their story to go , and even more clear that they lack the skills to get us to this und ##eter ##mined destination"", 0.4818747639656067), ('even more clear that they lack the skills to get us to this und ##eter ##mined destination', 0.43455082178115845), ('that they lack the skills to get us to this und ##eter ##mined destination', 0.3735450506210327)]"	"[""that 's far too tragic to merit such superficial treatment"", ""the part where nothing 's happening ,"", 'on all cylinders', 'the action is stilted', 'goes to absurd lengths']"
1	1	[('-LRB- t -RRB- his beg ##uil ##ing belgian fable , very much its own dr ##oll and delicate little film , has some touching things to say about what is important in life and why .', 0.43634772300720215), ('has some touching things to say about what is important in life and why', 0.37463587522506714), ('some touching things to say about what is important in life and why', 0.36030828952789307), ('his beg ##uil ##ing belgian fable , very much its own dr ##oll and delicate little film ,', 0.3145694136619568), ('to say about what is important in life and why', 0.21910691261291504)]	"[""that 's far too tragic to merit such superficial treatment"", 'contains no wit , only labored gags', 'of saucy', 'a smile on your face', 'very good viewing alternative']"
1	0	"[(""even on those rare occasions when the narrator stops ya ##mmer ##ing , miller ' s hand often feels unsure ."", 0.4315847158432007), ('even on those rare occasions when the narrator stops ya ##mmer ##ing', 0.33710962533950806), ('those rare occasions when the narrator stops ya ##mmer ##ing', 0.3180648684501648), ('those rare occasions', 0.2269115447998047), (""miller ' s hand"", 0.1518646478652954)]"	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'hide new secretions from the parental units']"
1	1	"[('lies in an ev ##oca ##tive , accurate observation of a distinctive mil ##ieu and in the lively , convincing dialogue she creates for her characters', 0.4381953477859497), (""-LRB- cha ##ike ##n ' s -RRB- talent lies in an ev ##oca ##tive , accurate observation of a distinctive mil ##ieu and in the lively , convincing dialogue she creates for her characters ."", 0.4350970387458801), ('in an ev ##oca ##tive , accurate observation of a distinctive mil ##ieu and in the lively , convincing dialogue she creates for her characters', 0.4320629835128784), ('the lively , convincing dialogue she creates for her characters', 0.37765228748321533), ('in the lively , convincing dialogue she creates for her characters', 0.35297703742980957)]"	"[""that 's far too tragic to merit such superficial treatment"", 'lend some dignity to a dumb story', 'in world cinema', 'saw how bad this movie was', 'the action is stilted']"
1	0	[('sticky sweet sentimental ##ity', 0.10996389389038086), ('sticky sweet sentimental ##ity , clumsy plotting and a ro ##sily my ##op ##ic view of life in the wwii - era mississippi delta undermine this adaptation .', 0.10121941566467285), ('this adaptation', 0.04725533723831177), ('undermine this adaptation', 0.04189521074295044), ('clumsy plotting', 0.017749369144439697)]	"['contains no wit , only labored gags', ""that 's far too tragic to merit such superficial treatment"", 'very good viewing alternative', 'of saucy', 'remains utterly satisfied to remain the same throughout']"
0	1	[('as monumental ` picture shows', 0.24065083265304565), ('monumental ` picture shows', 0.20034152269363403), ('deeply satisfying', -0.03149580955505371), ('the best movies', -0.07024744153022766), ('of the best movies', -0.11818182468414307)]	"['the greatest musicians', 'in world cinema', ""the part where nothing 's happening ,"", 'remains utterly satisfied to remain the same throughout', ""that 's far too tragic to merit such superficial treatment""]"
0	1	"[('the same period', 0.16421771049499512), (""kaufman ##n ' s"", 0.006735086441040039), (""as kaufman ##n ' s ` ` qui ##lls ' '"", 0.002074718475341797), (""kaufman ##n ' s ` ` qui ##lls ' '"", -0.010415256023406982), ('##ly realistic', -0.027699023485183716)]"	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'the greatest musicians']"
1	1	[('gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing dec ##re ##pit ##ude , knows in his bones that he is one of the luck ##iest men alive .', 0.31972068548202515), ('gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing dec ##re ##pit ##ude , knows in his bones that he is one of the luck ##iest men alive', 0.3196684718132019), ('the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing dec ##re ##pit ##ude , knows in his bones that he is one of the luck ##iest men alive', 0.3196260333061218), ('in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing dec ##re ##pit ##ude , knows in his bones that he is one of the luck ##iest men alive', 0.319457471370697), ('a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing dec ##re ##pit ##ude , knows in his bones that he is one of the luck ##iest men alive', 0.319421648979187)]	"['comes from the brave , uninhibited performances', ""a depressed fifteen-year-old 's suicidal poetry"", 'equals the original and in some ways even betters it', 'on the worst revenge-of-the-nerds clichés the filmmakers could dredge up', 'enriched by an imaginatively mixed cast of antic spirits']"
1	1	"[(""if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther ' s story is a compelling quest for truth ."", 0.3275259733200073), ('is a compelling quest for truth', 0.1967841386795044), ('to the search for inner peace', 0.17464876174926758), ('the search for inner peace', 0.17169201374053955), ('who can relate to the search for inner peace by dramatically depicting the lives of others onstage', 0.16427850723266602)]"	"[""that 's far too tragic to merit such superficial treatment"", 'lend some dignity to a dumb story', 'a smile on your face', 'in world cinema', 'sit through ,']"
1	0	"[(""it ' s too bad that the helping hand he uses to stir his ingredients is also a heavy one ."", 0.38203901052474976), (""' s too bad that the helping hand he uses to stir his ingredients is also a heavy one"", 0.3785647749900818), ('s too bad that the helping hand he uses to stir his ingredients is also a heavy one', 0.3758896589279175), ('that the helping hand he uses to stir his ingredients is also a heavy one', 0.37138503789901733), ('the helping hand he uses to stir his ingredients is also a heavy one', 0.3611590266227722)]"	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'sit through ,']"
1	0	[('yes , dull .', 0.005910158157348633)]	"[""the part where nothing 's happening ,"", 'on all cylinders', ""that 's far too tragic to merit such superficial treatment"", 'a smile on your face', 'very good viewing alternative']"
1	0	[('some of their jokes work , but most fail mis ##era ##bly and in the end , pumpkin is far more offensive than it is funny .', 0.41095662117004395), ('most fail mis ##era ##bly and in the end , pumpkin is far more offensive than it is funny', 0.409463107585907), ('in the end , pumpkin is far more offensive than it is funny', 0.3783973455429077), ('most fail mis ##era ##bly', 0.35688459873199463), ('fail mis ##era ##bly', 0.31290459632873535)]	"['goes to absurd lengths', 'remains utterly satisfied to remain the same throughout', 'the greatest musicians', ""the part where nothing 's happening ,"", 'contains no wit , only labored gags']"
1	1	"[(""intriguing documentary which is emotionally dil ##uted by focusing on the story ' s least interesting subject ."", 0.3411652445793152), (""which is emotionally dil ##uted by focusing on the story ' s least interesting subject"", 0.29879486560821533), (""is emotionally dil ##uted by focusing on the story ' s least interesting subject"", 0.28288108110427856), (""by focusing on the story ' s least interesting subject"", 0.22816962003707886), (""focusing on the story ' s least interesting subject"", 0.22308623790740967)]"	"['the greatest musicians', ""that 's far too tragic to merit such superficial treatment"", 'goes to absurd lengths', 'lend some dignity to a dumb story', 'the action is stilted']"
1	0	[('draw easy chuckles but lead nowhere', 0.3089485764503479), ('do draw easy chuckles but lead nowhere', 0.2892342805862427), ('easy chuckles', 0.11252361536026001), ('draw easy chuckles', 0.08856391906738281), ('turkey - on - rolls', 0.051950693130493164)]	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'a smile on your face']"
1	1	[('the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end .', 0.44367504119873047), ('covers a lot of ground , perhaps too much , but ties things together , neatly , by the end', 0.4357447624206543), ('covers a lot of ground , perhaps too much ,', 0.38643473386764526), ('a lot of ground , perhaps too much ,', 0.3747919201850891), ('ties things together , neatly , by the end', 0.28495973348617554)]	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'in world cinema', 'on all cylinders']"
1	1	[('an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem dr ##ab and so ##rdi ##d', 0.42634546756744385), ('remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem dr ##ab and so ##rdi ##d', 0.42509061098098755), ('a real gift for teasing chilly poetry out of lives and settings that might otherwise seem dr ##ab and so ##rdi ##d', 0.42474502325057983), ('with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem dr ##ab and so ##rdi ##d', 0.42460620403289795), ('a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem dr ##ab and so ##rdi ##d', 0.4222213625907898)]	"[""a depressed fifteen-year-old 's suicidal poetry"", 'on the worst revenge-of-the-nerds clichés the filmmakers could dredge up', 'comes from the brave , uninhibited performances', 'equals the original and in some ways even betters it', 'enriched by an imaginatively mixed cast of antic spirits']"
1	1	[('the characters are interesting and often very creative ##ly constructed from figure to backs ##tory .', 0.1406627893447876), ('interesting and often very creative ##ly constructed from figure to backs ##tory', 0.13032561540603638), ('are interesting and often very creative ##ly constructed from figure to backs ##tory', 0.12714159488677979), ('interesting and often very creative', 0.11439061164855957), ('often very creative', 0.07243847846984863)]	"['the action is stilted', 'contains no wit , only labored gags', 'goes to absurd lengths', 'sit through ,', ""the part where nothing 's happening ,""]"
0	0	[('labeling it a dog probably constitutes cruelty to canine ##s', 0.299801766872406), ('that labeling it a dog probably constitutes cruelty to canine ##s', 0.2591741681098938), ('labeling it a dog', 0.15137523412704468), ('cruelty to canine ##s', 0.14763963222503662), ('to canine ##s', 0.14483404159545898)]	"['contains no wit , only labored gags', 'very good viewing alternative', 'goes to absurd lengths', ""that 's far too tragic to merit such superficial treatment"", 'remains utterly satisfied to remain the same throughout']"
1	1	"[(""reg ##gio ' s continual visual barrage is absorbing as well as thought - pro ##voking ."", 0.12350261211395264), ('absorbing as well as thought - pro ##voking', 0.10026979446411133), ('thought - pro', 0.09770858287811279), ('is absorbing as well as thought - pro ##voking', 0.09248507022857666), ('thought - pro ##voking', 0.05437737703323364)]"	"['very good viewing alternative', ""that 's far too tragic to merit such superficial treatment"", 'the action is stilted', 'goes to absurd lengths', 'contains no wit , only labored gags']"
1	0	[('adults will wish the movie were less sim ##pl ##istic , obvious , cl ##ums ##ily plotted and shallow ##ly characterized .', 0.45011961460113525), ('will wish the movie were less sim ##pl ##istic , obvious , cl ##ums ##ily plotted and shallow ##ly characterized', 0.44811785221099854), ('wish the movie were less sim ##pl ##istic , obvious , cl ##ums ##ily plotted and shallow ##ly characterized', 0.4467608332633972), ('the movie were less sim ##pl ##istic , obvious , cl ##ums ##ily plotted and shallow ##ly characterized', 0.4436923861503601), ('less sim ##pl ##istic , obvious , cl ##ums ##ily plotted and shallow ##ly characterized', 0.443087637424469)]	"['goes to absurd lengths', 'very good viewing alternative', 'contains no wit , only labored gags', ""that 's far too tragic to merit such superficial treatment"", 'a smile on your face']"
0	1	[('of how the gears of justice grind on and the death report comes to share air ##time alongside the farm report', 0.19623011350631714), ('a clearer view of how the gears of justice grind on and the death report comes to share air ##time alongside the farm report', 0.19407504796981812), ('comes to share air ##time alongside the farm report', 0.15555834770202637), ('how the gears of justice grind on and the death report comes to share air ##time alongside the farm report', 0.1383562684059143), ('with a clearer view of how the gears of justice grind on and the death report comes to share air ##time alongside the farm report', 0.1307734251022339)]	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'sit through ,']"
0	1	"[(""of the film ' s mood"", 0.2487695813179016), (""the film ' s mood"", 0.23496901988983154), (""the film ' s"", 0.22554731369018555), ('this stylistic jug ##gling act', 0.1497877836227417), (""haynes ' absolute control of the film ' s mood"", 0.14400237798690796)]"	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'the greatest musicians']"
1	0	[('the problem with this film is that it lacks focus .', 0.33910292387008667), ('is that it lacks focus', 0.13853365182876587), ('the problem with this film', 0.1303589940071106), ('that it lacks focus', 0.11572891473770142), ('with this film', 0.08425182104110718)]	['the action is stilted', 'in world cinema', 'lend some dignity to a dumb story', 'very good viewing alternative', 'goes to absurd lengths']
0	1	[('martin sc ##ors ##ese', 0.16708606481552124), ('to martin sc ##ors ##ese', 0.13930028676986694), ('to daniel day - lewis', 0.11662942171096802), ('belongs to martin sc ##ors ##ese', 0.10211282968521118), ('daniel day - lewis', 0.10075050592422485)]	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'goes to absurd lengths', 'in world cinema']"
1	0	[('involves two mysteries - - one it gives away and the other featuring such badly drawn characters that its outcome hardly matters .', 0.4752134680747986), ('involves two mysteries - - one it gives away and the other featuring such badly drawn characters that its outcome hardly matters', 0.4748069643974304), ('two mysteries - - one it gives away and the other featuring such badly drawn characters that its outcome hardly matters', 0.47428756952285767), ('one it gives away and the other featuring such badly drawn characters that its outcome hardly matters', 0.4539979100227356), ('the other featuring such badly drawn characters that its outcome hardly matters', 0.4191805124282837)]	"['contains no wit , only labored gags', 'goes to absurd lengths', 'remains utterly satisfied to remain the same throughout', 'very good viewing alternative', ""the part where nothing 's happening ,""]"
0	0	[('be made for a different film altogether', 0.23548215627670288), ('to be made for a different film altogether', 0.21726036071777344), ('seems to be made for a different film altogether', 0.20001178979873657), ('made for a different film altogether', 0.19645535945892334), ('for a different film altogether', 0.1818532943725586)]	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'hide new secretions from the parental units']"
1	0	[('a by - the - numbers patient / doctor pic that covers all the usual ground', 0.3559739589691162), ('a by - the - numbers patient / doctor pic', 0.3321680426597595), ('patient / doctor', 0.1556607484817505), ('the - numbers', 0.1413981318473816), ('by - the - numbers', 0.10550498962402344)]	"['hide new secretions from the parental units', 'in world cinema', ""that 's far too tragic to merit such superficial treatment"", 'goes to absurd lengths', 'very good viewing alternative']"
0	1	[('considerable force and truth', 0.025937557220458984), ('of considerable force and truth', -0.0518554151058197), ('a stunning lyrical work', -0.15436848998069763), ('a stunning lyrical work of considerable force and truth', -0.29416708648204803), ('s a stunning lyrical work of considerable force and truth', -0.3125116527080536)]	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'in world cinema', 'sit through ,']"
0	1	[('a while', 0.09643137454986572), ('in a while', 0.09460711479187012), ('been in a while', 0.08804702758789062), ('s been in a while', 0.04175037145614624), ('a gripping , tidy little movie', 0.023364901542663574)]	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'the greatest musicians']"
1	1	[('funny but per ##ilo ##usly slight .', 0.3660329580307007), ('per ##ilo ##usly slight', 0.2873228192329407), ('##ilo ##usly slight', 0.21092313528060913)]	"['very good viewing alternative', 'a smile on your face', ""that 's far too tragic to merit such superficial treatment"", 'goes to absurd lengths', 'contains no wit , only labored gags']"
1	1	"[(""c ##q ' s reflection of artists and the love of cinema - and - self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors ."", 0.46986860036849976), ('suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors', 0.42956799268722534), ('nothing less than a new voice that deserves to be considered as a possible successor to the best european directors', 0.4146437644958496), ('than a new voice that deserves to be considered as a possible successor to the best european directors', 0.4123653769493103), ('a new voice that deserves to be considered as a possible successor to the best european directors', 0.3935924172401428)]"	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'the greatest musicians']"
1	1	"[(""' d sure make a courtroom trial great fun to watch"", 0.15899091958999634), ('d sure make a courtroom trial great fun to watch', 0.15083932876586914), (""even if you do n ' t think -LRB- kissing ##er ' s -RRB- any more guilty of criminal activity than most contemporary states ##men , he ' d sure make a courtroom trial great fun to watch ."", 0.09131431579589844), ('make a courtroom trial great fun to watch', 0.07577306032180786), (""##er ' s"", 0.0716208815574646)]"	"['equals the original and in some ways even betters it', 'comes from the brave , uninhibited performances', 'by far the worst movie of the year', 'on the worst revenge-of-the-nerds clichés the filmmakers could dredge up', ""a depressed fifteen-year-old 's suicidal poetry""]"
1	1	[('dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that def ##ies cat ##ego ##ris ##ation .', 0.3872911334037781), ('disturbing for its extraordinary themes', 0.175054669380188), ('for its extraordinary themes', 0.1331082582473755), ('in its complexity', 0.13042223453521729), ('the piano teacher', 0.11760818958282471)]	"[""that 's far too tragic to merit such superficial treatment"", 'lend some dignity to a dumb story', 'the action is stilted', 'in world cinema', 'remains utterly satisfied to remain the same throughout']"
0	1	[('a liter ##ate presentation that wonderful ##ly weave ##s a murderous event in 1873 with murderous rage in 2002 .', 0.1641973853111267), ('a liter ##ate presentation', 0.11768370866775513), ('a murderous event', 0.09722757339477539), ('that wonderful ##ly weave ##s a murderous event in 1873 with murderous rage in 2002', 0.0677255392074585), ('wonderful ##ly weave ##s a murderous event in 1873 with murderous rage in 2002', 0.04234921932220459)]	"[""that 's far too tragic to merit such superficial treatment"", 'lend some dignity to a dumb story', 'in world cinema', 'saw how bad this movie was', 'remains utterly satisfied to remain the same throughout']"
1	0	"[('not even someone as gifted as hoffman -LRB- the actor -RRB- can make it work', 0.188812255859375), ('not even someone as gifted as hoffman -LRB- the actor -RRB-', 0.17951536178588867), (""the script is n ' t very good ; not even someone as gifted as hoffman -LRB- the actor -RRB- can make it work ."", 0.16974788904190063), ('not even someone', 0.09166032075881958), ('very good', 0.054532408714294434)]"	"[""that 's far too tragic to merit such superficial treatment"", 'very good viewing alternative', 'of saucy', 'goes to absurd lengths', 'sit through ,']"
0	0	[('of heroism', 0.08675563335418701), ('this film', 0.06756657361984253), ('every idea', 0.06072956323623657), ('in this film', 0.04777419567108154), ('the la ##tri ##ne of heroism', 0.03259420394897461)]	['on all cylinders', 'contains no wit , only labored gags', 'remains utterly satisfied to remain the same throughout', 'the action is stilted', 'goes to absurd lengths']
1	1	"[(""a cartoon that ' s truly cinematic in scope , and a story that ' s compelling and heart ##felt - - even if the heart belongs to a big , four - legged herb ##ivo ##re ."", 0.46032238006591797), (""a story that ' s compelling and heart ##felt - - even if the heart belongs to a big , four - legged herb ##ivo ##re"", 0.437100350856781), (""that ' s compelling and heart ##felt - - even if the heart belongs to a big , four - legged herb ##ivo ##re"", 0.4222535490989685), (""that ' s compelling and heart ##felt"", 0.22481834888458252), (""' s compelling and heart ##felt"", 0.18317478895187378)]"	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'a smile on your face', 'in world cinema']"
1	0	"[(""it ' s dumb , but more importantly , it ' s just not scary ."", 0.34974390268325806), (""more importantly , it ' s just not scary"", 0.2601923942565918), (""' s just not scary"", 0.09629964828491211), ('s just not scary', -0.035429179668426514), ('just not scary', -0.06641685962677002)]"	"['lend some dignity to a dumb story', 'saw how bad this movie was', ""that 's far too tragic to merit such superficial treatment"", 'in world cinema', 'on all cylinders']"
1	0	[('is ultimately a pointless endeavor', 0.12307065725326538), ('a pointless endeavor', 0.1154637336730957), ('det ##ox is ultimately a pointless endeavor .', 0.04242008924484253), ('det ##ox', -0.08257123827934265)]	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'in world cinema', 'sit through ,']"
1	0	"[(""as a rumor of angels reveals itself to be a sud ##sy tub of supernatural ho ##ku ##m , not even ms . red ##grave ' s nobles ##t efforts can red ##eem it from hopeless sentimental ##ity ."", 0.4254554510116577), (""reveals itself to be a sud ##sy tub of supernatural ho ##ku ##m , not even ms . red ##grave ' s nobles ##t efforts can red ##eem it from hopeless sentimental ##ity"", 0.42321252822875977), (""to be a sud ##sy tub of supernatural ho ##ku ##m , not even ms . red ##grave ' s nobles ##t efforts can red ##eem it from hopeless sentimental ##ity"", 0.4213210940361023), (""a sud ##sy tub of supernatural ho ##ku ##m , not even ms . red ##grave ' s nobles ##t efforts can red ##eem it from hopeless sentimental ##ity"", 0.419259250164032), (""be a sud ##sy tub of supernatural ho ##ku ##m , not even ms . red ##grave ' s nobles ##t efforts can red ##eem it from hopeless sentimental ##ity"", 0.4190096855163574)]"	"['on the worst revenge-of-the-nerds clichés the filmmakers could dredge up', ""a depressed fifteen-year-old 's suicidal poetry"", 'comes from the brave , uninhibited performances', 'enriched by an imaginatively mixed cast of antic spirits', 'equals the original and in some ways even betters it']"
0	1	[('an exquisite ##ly crafted and acted tale .', 0.05088013410568237), ('##ly crafted and acted', 0.04414808750152588), ('exquisite ##ly crafted and acted', 0.012446284294128418)]	"['lend some dignity to a dumb story', ""that 's far too tragic to merit such superficial treatment"", 'saw how bad this movie was', 'in world cinema', 'a smile on your face']"
