predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	1	[('time traveler', -0.6221234500408173), ('94 minutes', -0.6777770221233368), ('a different kind', -0.7558369785547256), ('of time traveler', -0.7846347689628601), ('your wilde ##st fantasies', -0.8475764319300652)]	['a movie that deserves recommendation', 'to get excited about on this dvd']
1	1	[('far more', -0.6099160313606262), ('the looking glass', -0.7107465416193008), ('far more seriously', -0.7423462271690369), ('through the looking glass', -0.7643555179238319)]	['a remarkably cohesive whole ,', 'exhilarating new']
0	0	[('oh come on', 0.3225882053375244), ('come on', 0.18647700548171997)]	['do that is really funny', 'exhilarating new']
1	1	[('the imagination', -0.4970276355743408), ('sci - fi', -0.4983658194541931), ('the seeds', -0.501953512430191), ('solar ##is', -0.5069452524185181), ('thought - pro', -0.545354962348938)]	['an emotionally and spiritually compelling journey', 'an engaging and intimate first feature']
1	1	[('the magic', -0.49899822473526), ('daniel radcliffe', -0.5306152403354645), ('narrative flow', -0.5490983128547668), ('special effects', -0.5666454136371613), ('the film', -0.5738984942436218)]	['a colorful , joyous celebration of life', 'go around , with music and laughter']
0	0	[('their story to go', -0.04722839593887329), ('even more clear', -0.0763891339302063), ('their story', -0.08765774965286255), ('the skills', -0.09725755453109741), ('to go', -0.16096919775009155)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('in life', -0.47614437341690063), ('very much', -0.509645015001297), ('delicate little film', -0.5715191066265106), ('important in life', -0.6225957274436951), ('some touching things', -0.6493559777736664)]	['an undeniably moving film to experience ,', 'an emotionally and spiritually compelling journey']
0	0	"[('stops ya ##mmer ##ing', -0.015733838081359863), ('ya ##mmer ##ing', -0.018519878387451172), (""miller ' s hand"", -0.06596070528030396), ('the narrator', -0.118355393409729), (""miller ' s"", -0.12162679433822632)]"	['a remarkably cohesive whole ,', 'too bland and']
1	1	[('her characters', -0.6059797704219818), ('for her characters', -0.7071440517902374), ('a distinctive mil ##ieu', -0.7603810876607895), ('creates for her characters', -0.7964706122875214)]	['fine , nuanced lead performances', 'an emotionally and spiritually compelling journey']
0	0	[('undermine this adaptation', -0.051627933979034424), ('my ##op ##ic view', -0.058608174324035645), ('wwii - era', -0.08511179685592651), ('this adaptation', -0.12041038274765015), ('clumsy plotting', -0.1634807586669922)]	['pair that with really poor comedic writing', 'pair that with really poor comedic writing']
1	1	[('deeply satisfying', -0.5683890879154205), ('the best movies', -0.7621962279081345), ('monumental ` picture', -0.8107424527406693), ('monumental ` picture shows', -0.8980953842401505)]	['a colorful , joyous celebration of life', 'an emotionally and spiritually compelling journey']
1	1	[('##ly realistic', -0.5613385140895844), ('qui ##lls', -0.6309042870998383), ('dangerously seductive', -0.635650247335434), ('the same period', -0.720104992389679)]	['an engaging and intimate first feature', 'an undeniably moving film to experience ,']
1	1	[('tragic loss', -0.41364920139312744), ('his bones', -0.5531637072563171), ('a character', -0.5690350532531738), ('of life', -0.6018168926239014), ('the eyes', -0.6149949133396149)]	['of effecting change and inspiring hope', 'an emotionally and spiritually compelling journey']
1	1	[('inner peace', -0.48226916790008545), ('for truth', -0.5282880067825317), ('the search', -0.5309395492076874), ('others onstage', -0.5326166749000549), ('for inner peace', -0.5678685903549194)]	['an emotionally and spiritually compelling journey', 'an engaging and intimate first feature']
0	0	[('a heavy one', -0.0836220383644104), ('to stir his ingredients', -0.11311531066894531), ('the helping hand', -0.128273606300354), ('stir his ingredients', -0.16863960027694702), ('his ingredients', -0.21156740188598633)]	['not to mention absolutely refreshed', 'feels incredibly hokey']
0	0	[('yes , dull', -0.10470539331436157)]	['too bland and', 'exhilarating new']
0	0	[('than it is funny', -0.018493175506591797), ('of their jokes', -0.024820446968078613), ('fail mis ##era ##bly', -0.040270090103149414), ('in the end', -0.04946845769882202), ('it is funny', -0.049675822257995605)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	1	"[(""the story ' s"", -0.04469996690750122), ('least interesting', -0.15906673669815063)]"	['overbearing and', 'a remarkably cohesive whole ,']
0	0	[('stu ##bbly chin ##s', -0.010166943073272705), ('on - rolls', -0.03534930944442749), ('draw easy chuckles', -0.04713475704193115), ('red noses', -0.07852470874786377), ('liver spots', -0.09673827886581421)]	['all mood and no movie', 'the film is deadly dull']
1	1	[('too much', -0.4766967296600342), ('a lot', -0.4853832721710205), ('of ground', -0.5027359127998352), ('mike rich', -0.5823090076446533), ('the end', -0.6179709434509277)]	['an undeniably moving film to experience ,', 'a colorful , joyous celebration of life']
1	1	[('##rdi ##d', -0.4167575240135193), ('dr ##ab', -0.41681426763534546), ('chilly poetry', -0.5214830935001373), ('rat ##cat ##cher', -0.5348792374134064), ('a filmmaker', -0.5447883605957031)]	['an undeniably moving film to experience ,', 'an engaging and intimate first feature']
1	1	[('backs ##tory', -0.47823745012283325), ('from figure', -0.5229034721851349), ('to backs ##tory', -0.632315993309021), ('often very creative', -0.6850188970565796)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
0	0	[('cruelty to canine ##s', -0.06201601028442383), ('labeling it a dog', -0.06527131795883179), ('to canine ##s', -0.09004312753677368), ('a dog', -0.13452047109603882), ('canine ##s', -0.14351803064346313)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('as well as', -0.5836559236049652), ('thought - pro', -0.6466107964515686), ('thought - pro ##voking', -0.7523165047168732)]	['a colorful , joyous celebration of life', 'an emotionally and spiritually compelling journey']
0	0	[('cl ##ums ##ily plotted', -0.051672160625457764), ('cl ##ums', -0.1330028772354126), ('shallow ##ly characterized', -0.1458253264427185), ('##ily plotted', -0.22212868928909302)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('grind on', -0.6309477388858795), ('the farm report', -0.6365654170513153), ('of justice', -0.6610047221183777), ('the death report', -0.6682536005973816), ('the gears', -0.7154674381017685)]	['a remarkably cohesive whole ,', 'a full experience ,']
1	1	"[('from heaven', -0.527981162071228), (""haynes '"", -0.5320450663566589), ('far from heaven', -0.6597545742988586), ('three terrific performances', -0.7194781005382538), (""the film ' s"", -0.7462595403194427)]"	['fine , nuanced lead performances', 'a colorful , joyous celebration of life']
0	0	[('that it lacks focus', -0.04800218343734741), ('with this film', -0.07060468196868896), ('it lacks focus', -0.1117713451385498), ('this film', -0.15454256534576416), ('lacks focus', -0.1636783480644226)]	['to camouflage how bad his movie is', 'is a truly , truly bad movie']
1	1	[('as much', -0.45224499702453613), ('highly successful', -0.49891752004623413), ('a memorable performance', -0.6026686131954193), ('martin sc ##ors ##ese', -0.7228394746780396)]	['an undeniably moving film to experience ,', 'a colorful , joyous celebration of life']
0	0	[('such badly drawn characters', -0.04886883497238159), ('one it gives away', -0.05328589677810669), ('its outcome hardly matters', -0.056463778018951416), ('it gives away', -0.1022912859916687), ('gives away', -0.1421642303466797)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('a different film altogether', -0.035427868366241455), ('a different film', -0.07676160335540771), ('big screen', -0.1473821997642517)]	['a remarkably cohesive whole ,', 'too bland and']
1	0	[('patient / doctor', -0.653236448764801), ('all the usual', -0.7576922476291656), ('covers all the usual', -0.8730118200182915)]	['a full experience ,', 'a colorful , joyous celebration of life']
1	1	[('considerable force and truth', -0.7468386590480804)]	['an emotionally and spiritually compelling journey', 'an undeniably moving film to experience ,']
1	1	"[('a while', -0.5777784883975983), ('a high', -0.608115553855896), (""he ' s"", -0.7210636734962463), ('in a while', -0.7549687772989273), ('mr . hill', -0.7576297670602798)]"	['an undeniably moving film to experience ,', 'a colorful , joyous celebration of life']
0	1	[('##ilo ##usly slight', -0.13372737169265747)]	['finely crafted ,', 'too bland and']
1	1	[('of artists', -0.6153505146503448), ('the love', -0.6446166336536407), ('nothing less', -0.646131843328476), ('a new voice', -0.7534028589725494), ('a possible successor', -0.8342691212892532)]	['an undeniably moving film to experience ,', 'represents an engaging and intimate first feature']
1	1	[('criminal activity', -0.5141468048095703), ('great fun', -0.5922758281230927), ('to watch', -0.6075023114681244), ('of criminal activity', -0.6305576860904694), ('any more', -0.6373720169067383)]	['this story still seems timely and important', 'a colorful , joyous celebration of life']
1	1	[('its complexity', -0.5459471046924591), ('a film', -0.5631794333457947), ('the piano teacher', -0.6216184198856354), ('in its complexity', -0.6572771370410919), ('##ego ##ris ##ation', -0.7063632011413574)]	['an emotionally and spiritually compelling journey', 'a colorful , joyous celebration of life']
1	1	[('a murderous event', -0.2972395420074463), ('in 1873', -0.3005630373954773), ('in 2002', -0.36698800325393677), ('murderous rage', -0.3737587332725525), ('murderous rage in 2002', -0.46222710609436035)]	['an undeniably moving film to experience ,', 'an engaging and intimate first feature']
0	0	[('can make it work', -0.008048295974731445), ('make it work', -0.028804659843444824), ('not even someone', -0.04063671827316284), ('it work', -0.07884413003921509), ('very good', -0.09367769956588745)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('the la ##tri ##ne', -0.06301862001419067), ('every idea', -0.14027541875839233), ('in this film', -0.15881043672561646), ('this film', -0.20181602239608765), ('of heroism', -0.25029873847961426)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('in scope', -0.5278269350528717), ('a story', -0.5747999846935272), ('the heart', -0.6419495046138763), ('four - legged', -0.7464707791805267), ('compelling and heart ##felt', -0.7765542268753052)]	['an emotionally and spiritually compelling journey', 'an engaging and intimate first feature']
0	0	"[('s just not scary', -0.029712259769439697), ('just not scary', -0.05836969614028931), (""' s dumb"", -0.07513922452926636), ('more importantly', -0.22114557027816772)]"	['too bland and', 'exhilarating new']
0	0	[('a pointless endeavor', -0.11630517244338989)]	['an awfully good , achingly human picture', 'an awfully good , achingly human picture']
0	0	"[('a sud ##sy tub', -0.03337132930755615), (""red ##grave ' s"", -0.04101002216339111), ('supernatural ho ##ku ##m', -0.04507637023925781), ('from hopeless sentimental ##ity', -0.060627639293670654), ('hopeless sentimental ##ity', -0.12183898687362671)]"	['a problem hollywood too long has ignored', 'this is classic nowheresville in every sense']
1	1	[]	['finely crafted , finely written', 'by a set of heartfelt performances']
0	0	[('this is so bad', -0.0730176568031311), ('is so bad', -0.11061495542526245), ('so bad', -0.2192426323890686)]	['your mind is being blown', 'it aims so low']
1	0	"[('every drop', -0.5797987580299377), ('for voices', -0.6319175362586975), (""one ' s"", -0.7278129607439041), ('the good stuff', -0.778858870267868), ('not nearly enough', -0.7850496768951416)]"	['finely crafted ,', 'a remarkably cohesive whole ,']
1	1	[('several warp speeds', -0.5657340884208679), ('dil ##ith ##ium crystals', -0.7669073194265366), ('the pit ##iful insurrection', -0.7749083638191223)]	['a full experience ,', 'finely crafted ,']
1	1	[('your dreams', -0.5035516619682312), ('your parents', -0.5976277887821198), ('following your dreams', -0.6067736446857452), ('your parents think', -0.6887544095516205), ('what your parents think', -0.8163339346647263)]	['a colorful , joyous celebration of life', 'of effecting change and inspiring hope']
0	0	"[(""a children ' s"", 0.007111191749572754), ('future hollywood sell ##outs', -0.019848227500915527), ('a recruitment film', -0.05380427837371826)]"	['too bland and', 'a remarkably cohesive whole ,']
1	1	"[('its complexity', -0.5114640295505524), (""williams '"", -0.5374689400196075), (""williams ' s"", -0.6683456599712372), ('in its complexity', -0.6995829343795776), (""the film ' s"", -0.7212061882019043)]"	['fine , nuanced lead performances', 'an undeniably moving film to experience ,']
1	1	[('begin ##ners', -0.5714131295681), ('character empathy', -0.5750729739665985), ('character development', -0.5803868174552917), ('for begin ##ners', -0.5971764326095581), ('of italian', -0.607053130865097)]	['an undeniably moving film to experience ,', 'fine , nuanced lead performances']
0	0	[('for its brit ##ches', -0.061885833740234375), ('its brit ##ches', -0.08962839841842651)]	['a remarkably cohesive whole ,', 'exhilarating new']
0	1	"[('in the right place', -0.0300142765045166), ('in no particular place', -0.035862505435943604), ('the right place', -0.0533372163772583), (""harrison ' s"", -0.06349170207977295), ('its heart', -0.09506946802139282)]"	['too bland and', 'exhilarating new']
0	0	[('dead ##ening ##ly dull', -0.026496827602386475), ('mel ##od ##rama', -0.08869922161102295), ('##ly dull', -0.10519015789031982), ('##ious ##ness', -0.12541621923446655)]	['an awfully good , achingly human picture', 'an awfully good , achingly human picture']
0	0	[('no tension', -0.13985508680343628), ('no atmosphere', -0.14783287048339844), ('##ailing away', -0.15190094709396362)]	['exhilarating new', 'too bland and']
1	1	[]	['of effecting change and inspiring hope', 'an emotionally and spiritually compelling journey']
1	1	[('the movies', -0.6123617589473724), ('to the movies', -0.8094219416379929), ('go to the movies', -0.9097172990441322)]	['a colorful , joyous celebration of life', 'a wonderful film to bring to imax']
1	1	[]	"['a colorful , joyous celebration of life', ""'s stylishly directed with verve""]"
1	1	[('grit ##ty', -0.654676228761673), ('the minor figures', -0.808360144495964)]	['fused with solid performances and eerie atmosphere', 'injects freshness and spirit']
1	1	[('of love', -0.5325212478637695), ('about relationships', -0.5415835082530975), ('bump ##y', -0.557603508234024), ('the heart', -0.5895015001296997), ('food of love', -0.6485704779624939)]	['an emotionally and spiritually compelling journey', 'of effecting change and inspiring hope']
0	1	[('the godzilla sized soda', 0.015666306018829346), ('a time ##frame', -0.023912489414215088), ('a best selling novel', -0.04251980781555176), ('godzilla sized', -0.11502867937088013), ('best selling', -0.2130332589149475)]	['finely crafted ,', 'as beautiful ,']
1	1	[('far more', -0.6293041408061981), ('the journey', -0.6369932591915131), ('interest and empathy', -0.7483319938182831), ('far more interesting', -0.7713496387004852), ('the final destination', -0.7812962979078293)]	['an emotionally and spiritually compelling journey', 'an undeniably moving film to experience ,']
1	1	"[('grief and hope', -0.5795950293540955), ('two - actor', -0.5844221711158752), (""weaver ' s"", -0.6702413558959961)]"	['fine , nuanced lead performances', 'an emotionally and spiritually compelling journey']
0	0	"[(""bi ##bi ' s"", -0.07222527265548706), ('too much time', -0.08272558450698853), ('her gazing out windows', -0.10359358787536621), ('a lot', -0.11926746368408203), ('too much', -0.17619997262954712)]"	['too bland and', 'feels incredibly hokey']
1	0	[('growing up', -0.23647785186767578), ('of growing up', -0.26192349195480347), ('his characters', -0.3803345859050751), ('the grace', -0.40093496441841125), ('by his characters', -0.4174399971961975)]	['an interesting exercise by talented writer/director anderson', 'a remarkably accessible and haunting film']
1	1	[('horror director', -0.5125944912433624), ('a producer', -0.5599201321601868), ('raw performance', -0.57212033867836), ('strangely magnetic', -0.5795353949069977), ('a producer here', -0.6895414888858795)]	['an undeniably moving film to experience ,', 'a colorful , joyous celebration of life']
0	0	[('this imp ##ost ##er', -0.002521693706512451)]	['render it anything but laughable', 'a highly watchable , giggly little story']
0	0	[]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('those things', -0.5597618520259857), ('disturbing questions', -0.5841472744941711), ('military epic ##s', -0.6233544647693634), ('the surface', -0.6618863344192505), ('from military epic ##s', -0.7010592818260193)]	['weaving a theme throughout this funny film', 'an unsettling , memorable cinematic experience']
1	1	[('telling scenes', -0.5602518022060394)]	['fine , nuanced lead performances', 'an undeniably moving film to experience ,']
1	0	[('of adapting to loss', -0.2573148012161255), ('adapting to loss', -0.32977908849716187), ('to loss', -0.3435048460960388), ('of grief', -0.45978420972824097), ('the difficult process', -0.5079801976680756)]	['an engaging and intimate first feature', 'an emotionally and spiritually compelling journey']
1	1	"[('this movie', -0.6266628801822662), ('their girlfriends', -0.6426258087158203), ('to guys', -0.7150979340076447), (""he '"", -0.7219604253768921), ('to this movie', -0.7750343233346939)]"	['a colorful , joyous celebration of life', 'an engaging and intimate first feature']
0	0	[('a rejected abc', -0.0631401538848877), ('the dun ##ce', -0.06491577625274658), ('##sch ##ool special', -0.06551212072372437), ('##writing 101', -0.18645316362380981)]	['feels incredibly hokey', 'too bland and']
0	0	[('done to death', -0.061875224113464355), ('more often just', -0.0789232850074768), ('to death', -0.10302937030792236), ('more often', -0.15480732917785645)]	['too bland and', 'overbearing and']
1	1	[('more ##s', -0.5401381850242615), ('a sharp eye', -0.625528484582901), ('manners and more ##s', -0.7719821631908417)]	['a colorful , joyous celebration of life', 'fine , nuanced lead performances']
1	1	[('rural french school life', -0.5498272478580475), ('their work', -0.5991841852664948), ('a refreshing departure', -0.7064540982246399), ('now more prevalent', -0.7321159541606903), ('a visible part', -0.7410575747489929)]	['represents an engaging and intimate first feature', 'an engaging and intimate first feature']
1	1	[('it memorable', -0.5439703166484833), ('more than enough', -0.6885830163955688), ('make it memorable', -0.7104686498641968), ('to make it memorable', -0.8285077214241028)]	['this story still seems timely and important', 'an undeniably moving film to experience ,']
0	0	[('dead brilliant', -0.1481800675392151), ('a bit', -0.19706344604492188), ('instead of', -0.21585386991500854)]	['an awfully good , achingly human picture', 'an awfully good , achingly human picture']
1	0	[('o ##at ##me ##al', -0.8994826078414917)]	['a colorful , joyous celebration of life', 'a breath of fresh air']
1	1	[('start ##les', -0.5166574418544769), ('fa ##sc ##inates', -0.5620247721672058), ('look away', -0.6632400751113892), ('to look away', -0.721628874540329)]	['an undeniably moving film to experience ,', 'an unsettling , memorable cinematic experience']
0	0	[('the price of one', -0.07746082544326782), ('three terminal ##ly depressed', -0.07865047454833984), ('close to two', -0.1003185510635376), ('terminal ##ly depressed', -0.10966324806213379), ('the price', -0.16665136814117432)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('one woman', -0.38717132806777954), ('of fate', -0.413874089717865), ('of one woman', -0.43031108379364014), ('the hands', -0.46698206663131714), ('the unseen forces', -0.5484028458595276)]	['an engaging and intimate first feature', 'an emotionally and spiritually compelling journey']
0	0	[('of the whole affair', -0.043076395988464355), ('over ##pl ##otted', -0.07446390390396118), ('the whole affair', -0.08751749992370605), ('##pl ##otted', -0.09342551231384277), ('built - in', -0.13623595237731934)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('in particular', -0.3427053689956665), ('hell houses', -0.36104094982147217), ('theatrical phenomenon', -0.3960404396057129), ('of hell houses', -0.45743507146835327), ('an eye - opener', -0.8063721507787704)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
1	1	[('its sleeve', -0.5398903787136078), ('its heart', -0.5632764995098114), ('to see', -0.5642973780632019), ('all to see', -0.698151558637619), ('on its sleeve', -0.7013195753097534)]	['a colorful , joyous celebration of life', 'an emotionally and spiritually compelling journey']
1	1	[('this film', -0.5625173449516296), ('of this film', -0.7314881384372711)]	['a colorful , joyous celebration of life', 'filled with honest performances and exceptional detail']
0	0	[('hamburger ##s', -0.1468924880027771), ('of the bard', -0.15096616744995117), ('deep fry ##ers', -0.1530807614326477), ('alternate versions', -0.2058810591697693), ('deep fry', -0.2133689522743225)]	['too bland and', 'overbearing and']
1	1	[('a country', -0.4337920546531677), ('its fascist past', -0.4719880223274231), ('with its fascist past', -0.47825026512145996), ('a potent metaphor', -0.5696506500244141), ('well - acted', -0.5847139060497284)]	['an emotionally and spiritually compelling journey', 'an engaging and intimate first feature']
0	0	[('the mar ##que ##e', -0.03280925750732422), ('get no satisfaction', -0.04285740852355957), ('no satisfaction', -0.11440706253051758)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('this film', -0.1665562391281128)]	['exhilarating new', 'tired old vision']
1	1	[('find out', -0.4140246510505676), ('to find out', -0.5620324015617371), ('trying to find out', -0.7151188552379608)]	"[""'s what makes their project so interesting"", 'willing to have fun with it']"
1	1	[('recent years', -0.5742794275283813), ('of recent years', -0.7050839364528656)]	['an emotionally and spiritually compelling journey', 'an undeniably moving film to experience ,']
0	0	[('to solar', -0.21082663536071777)]	['too bland and', 'exhilarating new']
0	0	[('whose acting skills', -0.052175700664520264), ('a cardboard cut ##out', -0.05638831853866577), ('amazingly life ##like', -0.07519316673278809), ('at least 10', -0.12851697206497192), ('at least', -0.16217559576034546)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('is anything but fun', -0.019079983234405518), ('anything but fun', -0.03846555948257446), ('the piano teacher', -0.09556621313095093)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('the opening scenes', -0.07669675350189209), ('the benjamin ##s', -0.12351799011230469)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	1	[('straight - ahead', -0.026635289192199707), ('of the ring', -0.04376661777496338), ('to creep ##iness', -0.05016934871673584), ('creep ##iness', -0.13662993907928467), ('the ring', -0.13731324672698975)]	['this is classic nowheresville in every sense', 'is a truly , truly bad movie']
0	0	[('just around the corner', -0.022729694843292236), ('is based on truth', -0.0773131251335144), ('the real story', -0.10961145162582397), ('based on truth', -0.11450725793838501), ('the corner', -0.11952537298202515)]	['too bland and', 'exhilarating new']
0	0	[('after seeing this film', 0.06377458572387695), ('dreamed of attending cannes', 0.04083377122879028), ('seeing this film', 0.01289898157119751), ('that big a deal', -0.01892387866973877), ('of attending cannes', -0.02315574884414673)]	['exhilarating new', 'too bland and']
0	0	[]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('lame special effects', -0.04977715015411377)]	['pair that with really poor comedic writing', 'pair that with really poor comedic writing']
0	0	[('markers in a screenplay', 0.022512376308441162), ('in a screenplay', -0.010895192623138428), ('of its inhabitants', -0.04454547166824341), ('its inhabitants', -0.08571147918701172), ('a screenplay', -0.0915834903717041)]	['exhilarating new', 'finely crafted ,']
0	0	[('correct in their sleep', -0.07372409105300903), ('g ##lit ##ches', -0.11108052730560303), ('in their sleep', -0.16218584775924683), ('its storyline', -0.1919129490852356), ('their sleep', -0.21811628341674805)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('your arms', -0.6772841811180115), ('of heart', -0.6963194310665131), ('pure of heart', -0.8154622614383698), ('extend your arms', -0.8317906856536865), ('yell ` safe', -0.8354458510875702)]	['a colorful , joyous celebration of life', 'by a set of heartfelt performances']
0	0	[('like idiots', -0.13483864068984985)]	['because it plays everything too safe', 'overbearing and']
0	0	[('un ##tu ##ned instruments', -0.026303887367248535), ('un ##tu ##ned', -0.045102477073669434), ('in clown clothes', -0.07535499334335327), ('a marching band', -0.08501356840133667), ('through them', -0.1337931752204895)]	['exhilarating new', 'a remarkably cohesive whole ,']
0	0	[('in a mud ##dle', -0.06929212808609009), ('a mud ##dle', -0.11428523063659668), ('too con', -0.2475185990333557)]	['because it plays everything too safe', 'too bland and']
1	1	[('the obstacles', -0.46324342489242554), ('to happiness', -0.5116437375545502), ('its exploration', -0.5414640307426453), ('a psychological masterpiece', -0.5418107509613037), ('the year', -0.5790161788463593)]	['an undeniably moving film to experience ,', 'an emotionally and spiritually compelling journey']
1	1	[('to mind', -0.5601224303245544), ('mostly martha', -0.6113912463188171), ('hungry tourists', -0.715047687292099), ('a popular destination', -0.7590643018484116), ('de ##ut ##ch ##land', -0.8058844953775406)]	"['a colorful , joyous celebration of life', ""'s potentially just as rewarding""]"
0	0	[('is small change', -0.011256575584411621), ('small change', -0.0962020754814148), ('was money', -0.0973619818687439), ('the second', -0.13088637590408325), ('in black', -0.1926816701889038)]	['updating works surprisingly well', 'a remarkably cohesive whole ,']
0	0	[('you is pure junk', 0.27802592515945435), ('is pure junk', 0.22529733180999756), ('pure junk', 0.13308775424957275)]	['a movie that deserves recommendation', 'have been the ultimate imax trip']
0	1	[('are a lot better', 0.06905561685562134), ('a lot better', 0.02567315101623535), ('##rogen overdose movies', -0.0027097463607788086), ('of those', -0.07129251956939697), ('another one', -0.07988953590393066)]	['a remarkably cohesive whole ,', 'great scares and']
0	0	[('giving a damn about', -0.05263829231262207), ('a character', -0.1524234414100647), ('a damn', -0.16664224863052368)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('no ##yce', -0.6971993744373322), ('an epic tale', -0.7243929207324982), ('rabbit - proof', -0.8683973476290703)]	['finely crafted ,', 'dark humor , gorgeous exterior photography ,']
0	0	"[('con ##vo ##lu ##tions', -0.026269376277923584), (""the audience ' s"", -0.02948206663131714), ('##vo ##lu ##tions', -0.059718430042266846)]"	['pair that with really poor comedic writing', 'pair that with really poor comedic writing']
1	1	[('hopeful ##ness', -0.5315783023834229), ('human kindness', -0.5575067102909088), ('the moral stiff ##ness', -0.7192701101303101)]	['a colorful , joyous celebration of life', 'an emotionally and spiritually compelling journey']
0	0	[('the - blank', -0.12388801574707031), ('with a tragic past', -0.14661210775375366), ('a tragic past', -0.22353345155715942)]	['too bland and', 'overbearing and']
1	1	"[('to life', -0.46914130449295044), ('crack ensemble', -0.5200629532337189), (""##ton ' s"", -0.6411846578121185), ('a crack ensemble cast', -0.7762086689472198)]"	['fine , nuanced lead performances', 'kouyate elicits strong performances from his cast']
0	0	[('stop - go', -0.030050456523895264), ('fist ##ic ##uf ##fs', -0.03841209411621094), ('with the old story', -0.08271032571792603), ('the old story', -0.12054020166397095), ('this sort', -0.1754971742630005)]	"['this is classic nowheresville in every sense', ""it 's not scary in the slightest""]"
1	1	[('an original', -0.4667859673500061), ('almost everyone', -0.532606303691864), ('sees it', -0.5562516450881958), ('those energetic surprises', -0.6209640800952911), ('who sees it', -0.6957342326641083)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
1	1	[('upside down', -0.253088116645813), ('whose world', -0.32259494066238403), ('first by passion', -0.3389274477958679), ('by illness', -0.39348703622817993)]	['an engaging and intimate first feature', 'represents an engaging and intimate first feature']
0	0	"[(""it ' s released"", -0.00934678316116333), ('be remembered long afterwards', -0.02727288007736206), (""' s released"", -0.031016826629638672), ('of motion picture', -0.033655405044555664), ('much of a splash', -0.039424240589141846)]"	['the film is deadly dull', 'is a truly , truly bad movie']
0	0	[('the get - go', -0.020328402519226074)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
1	1	[('lovely and po ##ignant', -0.7237823903560638)]	['of effecting change and inspiring hope', 'an emotionally and spiritually compelling journey']
0	0	[('in its own right', -0.051078855991363525), ('its own right', -0.10061872005462646)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('on the big screen', -0.02118837833404541), ('contributed to the screenplay', -0.02936309576034546), ('at telling a story', -0.03340882062911987), ('some lovely pictures', -0.0406116247177124), ('to the screenplay', -0.05413508415222168)]	['to camouflage how bad his movie is', 'pair that with really poor comedic writing']
0	0	[('largely devoid of charm', -0.037315964698791504), ('even fewer laughs', -0.07084238529205322), ('a sad sitcom', -0.08272737264633179), ('of a movie', -0.11615264415740967), ('very little', -0.12981706857681274)]	['over and over again', 'it aims so low']
1	1	[('the film', -0.5263168513774872), ('only 60', -0.6006443500518799), ('information and impressions', -0.7321335673332214), ('only 60 minutes', -0.7829342186450958), ('with information and impressions', -0.8249256610870361)]	['a colorful , joyous celebration of life', 'an undeniably moving film to experience ,']
0	0	[('just not camp ##y', -0.05460232496261597), ('camp ##y', -0.24593347311019897)]	['too bland and', 'exhilarating new']
1	0	[('is currency', -0.4934071898460388), ('are celebrated', -0.494850218296051), ('sex is currency', -0.6021805703639984)]	['exhilarating new', 'finely crafted ,']
1	0	[('ghost ship', -0.5382286608219147), ('than expected', -0.5684469938278198), ('horror movie', -0.5978778600692749), ('exactly that', -0.6378525048494339), ('worse than expected', -0.693009540438652)]	['exhilarating new', 'what great cinema can really do']
0	0	[('it is dull', -0.039889633655548096), ('is dull', -0.08959716558456421)]	['overbearing and', 'too bland and']
0	0	[('an actual feature movie', 0.05671876668930054), ('this cl ##unk ##er', 0.036674678325653076), ('charges full admission', 0.03605598211288452), ('os ##tens ##ible adults', 0.007213413715362549), ('to the contrary', -0.004106760025024414)]	['the movie is silly beyond comprehension', 'this is classic nowheresville in every sense']
0	0	[('fill ##er', -0.27062004804611206)]	['too bland and', 'overbearing and']
0	0	[('an extended cheap shot', -0.04164010286331177), ('mason - dixon', -0.07933276891708374)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
0	0	[('by amateur ##ish execution', -0.09358471632003784), ('amateur ##ish execution', -0.1342693567276001), ('rather precious', -0.2052939534187317)]	['is a truly , truly bad movie', 'is a truly , truly bad movie']
